Time_Index,natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery
54325,1.0,1.0,1.0,0.200928,0.1611,0.9066,0.9066,1.0
54326,1.0,1.0,1.0,0.216162,0.19,0.9139,0.9139,1.0
54327,1.0,1.0,1.0,0.247986,0.2122,0.9154,0.9154,1.0
54328,1.0,1.0,1.0,0.205597,0.2525,0.917,0.917,1.0
54329,1.0,1.0,1.0,0.141763,0.2547,0.9116,0.9116,1.0
54330,1.0,1.0,1.0,0.073181,0.3094,0.9144,0.9144,1.0
54331,1.0,1.0,1.0,0.013749,0.3482,0.917,0.917,1.0
54332,1.0,1.0,1.0,0.0,0.4219,0.9211,0.9211,1.0
54333,1.0,1.0,1.0,0.0,0.485,0.9215,0.9215,1.0
54334,1.0,1.0,1.0,0.0,0.4594,0.9222,0.9222,1.0
54335,1.0,1.0,1.0,0.0,0.4675,0.9213,0.9213,1.0
54336,1.0,1.0,1.0,0.0,0.4856,0.9213,0.9213,1.0
54337,1.0,1.0,1.0,0.0,0.4568,0.9211,0.9211,1.0
54338,1.0,1.0,1.0,0.0,0.4516,0.9211,0.9211,1.0
54339,1.0,1.0,1.0,0.0,0.4894,0.9219,0.9219,1.0
54340,1.0,1.0,1.0,0.0,0.4805,0.921,0.921,1.0
54341,1.0,1.0,1.0,0.0,0.5007,0.9222,0.9222,1.0
54342,1.0,1.0,1.0,0.0,0.5,0.9228,0.9228,1.0
54343,1.0,1.0,1.0,0.000397,0.493,0.9228,0.9228,1.0
54344,1.0,1.0,1.0,0.010691,0.5138,0.9251,0.9251,1.0
54345,1.0,1.0,1.0,0.02885,0.5412,0.9248,0.9248,1.0
54346,1.0,1.0,1.0,0.154708,0.5572,0.9244,0.9244,1.0
54347,1.0,1.0,1.0,0.273069,0.5951,0.9229,0.9229,1.0
54348,1.0,1.0,1.0,0.346011,0.6241,0.9215,0.9215,1.0
54349,1.0,1.0,1.0,0.350607,0.6279,0.921,0.921,1.0
54350,1.0,1.0,1.0,0.395203,0.7365,0.9172,0.9172,1.0
54351,1.0,1.0,1.0,0.373351,0.7462,0.8992,0.8992,1.0
54352,1.0,1.0,1.0,0.3469,0.7862,0.8493,0.8493,1.0
54353,1.0,1.0,1.0,0.223462,0.7747,0.7479,0.7479,1.0
54354,1.0,1.0,1.0,0.107343,0.8,0.6549,0.6549,1.0
54355,1.0,1.0,1.0,0.024605,0.8093,0.5498,0.5498,1.0
54356,1.0,1.0,1.0,0.0,0.7627,0.4948,0.4948,1.0
54357,1.0,1.0,1.0,0.0,0.7782,0.4713,0.4713,1.0
54358,1.0,1.0,1.0,0.0,0.7518,0.5049,0.5049,1.0
54359,1.0,1.0,1.0,0.0,0.6794,0.5676,0.5676,1.0
54360,1.0,1.0,1.0,0.0,0.6923,0.7193,0.7193,1.0
54361,1.0,1.0,1.0,0.0,0.6992,0.8533,0.8533,1.0
54362,1.0,1.0,1.0,0.0,0.7274,0.8712,0.8712,1.0
54363,1.0,1.0,1.0,0.0,0.742,0.7735,0.7735,1.0
54364,1.0,1.0,1.0,0.0,0.7357,0.7035,0.7035,1.0
54365,1.0,1.0,1.0,0.0,0.7143,0.6626,0.6626,1.0
54366,1.0,1.0,1.0,0.0,0.7204,0.624,0.624,1.0
54367,1.0,1.0,1.0,0.0,0.6089,0.5647,0.5647,1.0
54368,1.0,1.0,1.0,0.043816,0.5401,0.5254,0.5254,1.0
54369,1.0,1.0,1.0,0.162065,0.4729,0.5255,0.5255,1.0
54370,1.0,1.0,1.0,0.355507,0.4063,0.4681,0.4681,1.0
54371,1.0,1.0,1.0,0.556122,0.3719,0.4011,0.4011,1.0
54372,1.0,1.0,1.0,0.677495,0.324,0.3106,0.3106,1.0
54373,1.0,1.0,1.0,0.724276,0.2782,0.2405,0.2405,1.0
54374,1.0,1.0,1.0,0.739579,0.2498,0.1732,0.1732,1.0
54375,1.0,1.0,1.0,0.591192,0.2282,0.1321,0.1321,1.0
54376,1.0,1.0,1.0,0.427616,0.2406,0.1166,0.1166,1.0
54377,1.0,1.0,1.0,0.253702,0.2136,0.1141,0.1141,1.0
54378,1.0,1.0,1.0,0.112821,0.2364,0.1109,0.1109,1.0
54379,1.0,1.0,1.0,0.022067,0.2158,0.111,0.111,1.0
54380,1.0,1.0,1.0,0.0,0.2341,0.1233,0.1233,1.0
54381,1.0,1.0,1.0,0.0,0.2974,0.1505,0.1505,1.0
54382,1.0,1.0,1.0,0.0,0.3792,0.226,0.226,1.0
54383,1.0,1.0,1.0,0.0,0.4033,0.339,0.339,1.0
54384,1.0,1.0,1.0,0.0,0.365,0.3986,0.3986,1.0
54385,1.0,1.0,1.0,0.0,0.3351,0.4643,0.4643,1.0
54386,1.0,1.0,1.0,0.0,0.32,0.4794,0.4794,1.0
54387,1.0,1.0,1.0,0.0,0.3261,0.4147,0.4147,1.0
54388,1.0,1.0,1.0,0.0,0.3199,0.4145,0.4145,1.0
54389,1.0,1.0,1.0,0.0,0.3246,0.39,0.39,1.0
54390,1.0,1.0,1.0,0.0,0.2761,0.4315,0.4315,1.0
54391,1.0,1.0,1.0,1.0e-6,0.2321,0.455,0.455,1.0
54392,1.0,1.0,1.0,0.020959,0.2008,0.4932,0.4932,1.0
54393,1.0,1.0,1.0,0.121576,0.1706,0.4833,0.4833,1.0
54394,1.0,1.0,1.0,0.337228,0.1452,0.479,0.479,1.0
54395,1.0,1.0,1.0,0.528211,0.134,0.4832,0.4832,1.0
54396,1.0,1.0,1.0,0.641737,0.1235,0.481,0.481,1.0
54397,1.0,1.0,1.0,0.63317,0.1229,0.4363,0.4363,1.0
54398,1.0,1.0,1.0,0.519101,0.1325,0.4233,0.4233,1.0
54399,1.0,1.0,1.0,0.451584,0.1087,0.3545,0.3545,1.0
54400,1.0,1.0,1.0,0.368414,0.1506,0.3871,0.3871,1.0
54401,1.0,1.0,1.0,0.213217,0.1491,0.3797,0.3797,1.0
54402,1.0,1.0,1.0,0.107326,0.1916,0.3688,0.3688,1.0
54403,1.0,1.0,1.0,0.023507,0.1872,0.3644,0.3644,1.0
54404,1.0,1.0,1.0,0.0,0.2457,0.3914,0.3914,1.0
54405,1.0,1.0,1.0,0.0,0.362,0.4138,0.4138,1.0
54406,1.0,1.0,1.0,0.0,0.4434,0.4117,0.4117,1.0
54407,1.0,1.0,1.0,0.0,0.4592,0.4513,0.4513,1.0
54408,1.0,1.0,1.0,0.0,0.4405,0.4733,0.4733,1.0
54409,1.0,1.0,1.0,0.0,0.4232,0.4938,0.4938,1.0
54410,1.0,1.0,1.0,0.0,0.4204,0.5784,0.5784,1.0
54411,1.0,1.0,1.0,0.0,0.4529,0.6066,0.6066,1.0
54412,1.0,1.0,1.0,0.0,0.4657,0.686,0.686,1.0
54413,1.0,1.0,1.0,0.0,0.4179,0.6702,0.6702,1.0
54414,1.0,1.0,1.0,0.0,0.4224,0.5992,0.5992,1.0
54415,1.0,1.0,1.0,2.0e-6,0.4121,0.6724,0.6724,1.0
54416,1.0,1.0,1.0,0.019024,0.4244,0.79,0.79,1.0
54417,1.0,1.0,1.0,0.097451,0.3437,0.8375,0.8375,1.0
54418,1.0,1.0,1.0,0.228049,0.3224,0.8511,0.8511,1.0
54419,1.0,1.0,1.0,0.318203,0.3141,0.883,0.883,1.0
54420,1.0,1.0,1.0,0.385645,0.2954,0.8994,0.8994,1.0
54421,1.0,1.0,1.0,0.417171,0.2732,0.8944,0.8944,1.0
54422,1.0,1.0,1.0,0.455635,0.2543,0.8947,0.8947,1.0
54423,1.0,1.0,1.0,0.527102,0.2302,0.8908,0.8908,1.0
54424,1.0,1.0,1.0,0.457707,0.2002,0.8895,0.8895,1.0
54425,1.0,1.0,1.0,0.319041,0.1717,0.8824,0.8824,1.0
54426,1.0,1.0,1.0,0.160091,0.1493,0.866,0.866,1.0
54427,1.0,1.0,1.0,0.041951,0.1449,0.8651,0.8651,1.0
54428,1.0,1.0,1.0,0.0,0.1578,0.8601,0.8601,1.0
54429,1.0,1.0,1.0,0.0,0.2493,0.8533,0.8533,1.0
54430,1.0,1.0,1.0,0.0,0.2361,0.8753,0.8753,1.0
54431,1.0,1.0,1.0,0.0,0.1871,0.8789,0.8789,1.0
54432,1.0,1.0,1.0,0.0,0.1763,0.8798,0.8798,1.0
54433,1.0,1.0,1.0,0.0,0.1643,0.8497,0.8497,1.0
54434,1.0,1.0,1.0,0.0,0.1322,0.8454,0.8454,1.0
54435,1.0,1.0,1.0,0.0,0.1415,0.8459,0.8459,1.0
54436,1.0,1.0,1.0,0.0,0.1025,0.8292,0.8292,1.0
54437,1.0,1.0,1.0,0.0,0.0869,0.8274,0.8274,1.0
54438,1.0,1.0,1.0,0.0,0.0562,0.7964,0.7964,1.0
54439,1.0,1.0,1.0,0.000401,0.0492,0.7785,0.7785,1.0
54440,1.0,1.0,1.0,0.052492,0.0496,0.774,0.774,1.0
54441,1.0,1.0,1.0,0.241865,0.0439,0.7624,0.7624,1.0
54442,1.0,1.0,1.0,0.496079,0.032,0.7793,0.7793,1.0
54443,1.0,1.0,1.0,0.719826,0.028,0.7685,0.7685,1.0
54444,1.0,1.0,1.0,0.838762,0.031,0.7555,0.7555,1.0
54445,1.0,1.0,1.0,0.894005,0.0268,0.7588,0.7588,1.0
54446,1.0,1.0,1.0,0.888097,0.0237,0.7506,0.7506,1.0
54447,1.0,1.0,1.0,0.826576,0.0214,0.7266,0.7266,1.0
54448,1.0,1.0,1.0,0.694241,0.0237,0.6975,0.6975,1.0
54449,1.0,1.0,1.0,0.47226,0.0217,0.6687,0.6687,1.0
54450,1.0,1.0,1.0,0.228052,0.0195,0.6522,0.6522,1.0
54451,1.0,1.0,1.0,0.050397,0.0204,0.6037,0.6037,1.0
54452,1.0,1.0,1.0,0.0,0.0296,0.5785,0.5785,1.0
54453,1.0,1.0,1.0,0.0,0.0364,0.5748,0.5748,1.0
54454,1.0,1.0,1.0,0.0,0.0363,0.5444,0.5444,1.0
54455,1.0,1.0,1.0,0.0,0.05,0.4586,0.4586,1.0
54456,1.0,1.0,1.0,0.0,0.0641,0.4172,0.4172,1.0
54457,1.0,1.0,1.0,0.0,0.0568,0.4319,0.4319,1.0
54458,1.0,1.0,1.0,0.0,0.0539,0.4468,0.4468,1.0
54459,1.0,1.0,1.0,0.0,0.0409,0.4381,0.4381,1.0
54460,1.0,1.0,1.0,0.0,0.0435,0.4832,0.4832,1.0
54461,1.0,1.0,1.0,0.0,0.0644,0.4515,0.4515,1.0
54462,1.0,1.0,1.0,0.0,0.0601,0.4673,0.4673,1.0
54463,1.0,1.0,1.0,0.0006,0.0594,0.4905,0.4905,1.0
54464,1.0,1.0,1.0,0.048784,0.0659,0.4976,0.4976,1.0
54465,1.0,1.0,1.0,0.180924,0.0651,0.5482,0.5482,1.0
54466,1.0,1.0,1.0,0.314778,0.0648,0.5686,0.5686,1.0
54467,1.0,1.0,1.0,0.433348,0.0703,0.5675,0.5675,1.0
54468,1.0,1.0,1.0,0.619895,0.0828,0.6046,0.6046,1.0
54469,1.0,1.0,1.0,0.674835,0.1148,0.6413,0.6413,1.0
54470,1.0,1.0,1.0,0.622478,0.1281,0.6449,0.6449,1.0
54471,1.0,1.0,1.0,0.589641,0.1686,0.6246,0.6246,1.0
54472,1.0,1.0,1.0,0.446234,0.2028,0.5742,0.5742,1.0
54473,1.0,1.0,1.0,0.263418,0.2204,0.548,0.548,1.0
54474,1.0,1.0,1.0,0.112646,0.2155,0.4878,0.4878,1.0
54475,1.0,1.0,1.0,0.023027,0.3237,0.4588,0.4588,1.0
54476,1.0,1.0,1.0,0.0,0.3589,0.4357,0.4357,1.0
54477,1.0,1.0,1.0,0.0,0.54,0.4402,0.4402,1.0
54478,1.0,1.0,1.0,0.0,0.571,0.3932,0.3932,1.0
54479,1.0,1.0,1.0,0.0,0.4503,0.3365,0.3365,1.0
54480,1.0,1.0,1.0,0.0,0.3865,0.3117,0.3117,1.0
54481,1.0,1.0,1.0,0.0,0.3176,0.2487,0.2487,1.0
54482,1.0,1.0,1.0,0.0,0.3405,0.1921,0.1921,1.0
54483,1.0,1.0,1.0,0.0,0.3292,0.1375,0.1375,1.0
54484,1.0,1.0,1.0,0.0,0.2269,0.1368,0.1368,1.0
54485,1.0,1.0,1.0,0.0,0.1929,0.1185,0.1185,1.0
54486,1.0,1.0,1.0,0.0,0.1821,0.0992,0.0992,1.0
54487,1.0,1.0,1.0,0.000599,0.1374,0.0901,0.0901,1.0
54488,1.0,1.0,1.0,0.017729,0.144,0.0997,0.0997,1.0
54489,1.0,1.0,1.0,0.055087,0.1198,0.0985,0.0985,1.0
54490,1.0,1.0,1.0,0.085083,0.0813,0.1035,0.1035,1.0
54491,1.0,1.0,1.0,0.195836,0.0881,0.0982,0.0982,1.0
54492,1.0,1.0,1.0,0.392339,0.0439,0.0797,0.0797,1.0
54493,1.0,1.0,1.0,0.587763,0.0551,0.0773,0.0773,1.0
54494,1.0,1.0,1.0,0.601711,0.0822,0.0793,0.0793,1.0
54495,1.0,1.0,1.0,0.541044,0.0896,0.0844,0.0844,1.0
54496,1.0,1.0,1.0,0.44838,0.0748,0.0891,0.0891,1.0
54497,1.0,1.0,1.0,0.262332,0.0895,0.1178,0.1178,1.0
54498,1.0,1.0,1.0,0.128451,0.105,0.1421,0.1421,1.0
54499,1.0,1.0,1.0,0.031624,0.1551,0.1695,0.1695,1.0
54500,1.0,1.0,1.0,0.0,0.1596,0.162,0.162,1.0
54501,1.0,1.0,1.0,0.0,0.2223,0.1706,0.1706,1.0
54502,1.0,1.0,1.0,0.0,0.2325,0.2,0.2,1.0
54503,1.0,1.0,1.0,0.0,0.2934,0.2243,0.2243,1.0
54504,1.0,1.0,1.0,0.0,0.2629,0.2608,0.2608,1.0
54505,1.0,1.0,1.0,0.0,0.2302,0.2862,0.2862,1.0
54506,1.0,1.0,1.0,0.0,0.2508,0.2319,0.2319,1.0
54507,1.0,1.0,1.0,0.0,0.3274,0.2066,0.2066,1.0
54508,1.0,1.0,1.0,0.0,0.2818,0.1863,0.1863,1.0
54509,1.0,1.0,1.0,0.0,0.2135,0.165,0.165,1.0
54510,1.0,1.0,1.0,0.0,0.1918,0.1365,0.1365,1.0
54511,1.0,1.0,1.0,0.001003,0.1339,0.1036,0.1036,1.0
54512,1.0,1.0,1.0,0.040195,0.0903,0.0633,0.0633,1.0
54513,1.0,1.0,1.0,0.13123,0.0669,0.0395,0.0395,1.0
54514,1.0,1.0,1.0,0.193347,0.042,0.0312,0.0312,1.0
54515,1.0,1.0,1.0,0.311519,0.0468,0.035,0.035,1.0
54516,1.0,1.0,1.0,0.408006,0.0451,0.0515,0.0515,1.0
54517,1.0,1.0,1.0,0.315155,0.0391,0.0719,0.0719,1.0
54518,1.0,1.0,1.0,0.227584,0.0353,0.0859,0.0859,1.0
54519,1.0,1.0,1.0,0.219151,0.0329,0.0953,0.0953,1.0
54520,1.0,1.0,1.0,0.162817,0.0368,0.1181,0.1181,1.0
54521,1.0,1.0,1.0,0.100123,0.0537,0.1586,0.1586,1.0
54522,1.0,1.0,1.0,0.04884,0.088,0.2645,0.2645,1.0
54523,1.0,1.0,1.0,0.013393,0.1215,0.3989,0.3989,1.0
54524,1.0,1.0,1.0,0.0,0.1563,0.5517,0.5517,1.0
54525,1.0,1.0,1.0,0.0,0.1898,0.7118,0.7118,1.0
54526,1.0,1.0,1.0,0.0,0.2319,0.7548,0.7548,1.0
54527,1.0,1.0,1.0,0.0,0.3075,0.7746,0.7746,1.0
54528,1.0,1.0,1.0,0.0,0.3885,0.8017,0.8017,1.0
54529,1.0,1.0,1.0,0.0,0.3626,0.8051,0.8051,1.0
54530,1.0,1.0,1.0,0.0,0.4427,0.8217,0.8217,1.0
54531,1.0,1.0,1.0,0.0,0.4284,0.8462,0.8462,1.0
54532,1.0,1.0,1.0,0.0,0.4906,0.881,0.881,1.0
54533,1.0,1.0,1.0,0.0,0.5524,0.8993,0.8993,1.0
54534,1.0,1.0,1.0,0.0,0.5567,0.9037,0.9037,1.0
54535,1.0,1.0,1.0,0.000201,0.4914,0.9076,0.9076,1.0
54536,1.0,1.0,1.0,0.009849,0.5001,0.908,0.908,1.0
54537,1.0,1.0,1.0,0.031779,0.4068,0.9054,0.9054,1.0
54538,1.0,1.0,1.0,0.07601,0.3622,0.9018,0.9018,1.0
54539,1.0,1.0,1.0,0.153483,0.3301,0.8994,0.8994,1.0
54540,1.0,1.0,1.0,0.243019,0.2991,0.8923,0.8923,1.0
54541,1.0,1.0,1.0,0.209189,0.3539,0.8737,0.8737,1.0
54542,1.0,1.0,1.0,0.185431,0.3271,0.8583,0.8583,1.0
54543,1.0,1.0,1.0,0.182124,0.3699,0.813,0.813,1.0
54544,1.0,1.0,1.0,0.139443,0.53,0.7667,0.7667,1.0
54545,1.0,1.0,1.0,0.083535,0.5815,0.7437,0.7437,1.0
54546,1.0,1.0,1.0,0.029481,0.6818,0.6685,0.6685,1.0
54547,1.0,1.0,1.0,0.009036,0.6282,0.5529,0.5529,1.0
54548,1.0,1.0,1.0,0.0,0.6606,0.4931,0.4931,1.0
54549,1.0,1.0,1.0,0.0,0.7008,0.576,0.576,1.0
54550,1.0,1.0,1.0,0.0,0.7234,0.694,0.694,1.0
54551,1.0,1.0,1.0,0.0,0.732,0.7664,0.7664,1.0
54552,1.0,1.0,1.0,0.0,0.8191,0.7721,0.7721,1.0
54553,1.0,1.0,1.0,0.0,0.8192,0.7682,0.7682,1.0
54554,1.0,1.0,1.0,0.0,0.81,0.775,0.775,1.0
54555,1.0,1.0,1.0,0.0,0.8053,0.8175,0.8175,1.0
54556,1.0,1.0,1.0,0.0,0.7906,0.8766,0.8766,1.0
54557,1.0,1.0,1.0,0.0,0.811,0.8918,0.8918,1.0
54558,1.0,1.0,1.0,0.0,0.8153,0.8885,0.8885,1.0
54559,1.0,1.0,1.0,0.003003,0.7864,0.8773,0.8773,1.0
54560,1.0,1.0,1.0,0.080901,0.7499,0.8562,0.8562,1.0
54561,1.0,1.0,1.0,0.274573,0.681,0.8188,0.8188,1.0
54562,1.0,1.0,1.0,0.53008,0.6324,0.742,0.742,1.0
54563,1.0,1.0,1.0,0.73643,0.5545,0.5493,0.5493,1.0
54564,1.0,1.0,1.0,0.868811,0.4925,0.385,0.385,1.0
54565,1.0,1.0,1.0,0.914185,0.4895,0.2209,0.2209,1.0
54566,1.0,1.0,1.0,0.89168,0.5579,0.124,0.124,1.0
54567,1.0,1.0,1.0,0.830574,0.6261,0.0747,0.0747,1.0
54568,1.0,1.0,1.0,0.682989,0.6589,0.0839,0.0839,1.0
54569,1.0,1.0,1.0,0.474243,0.6099,0.1191,0.1191,1.0
54570,1.0,1.0,1.0,0.229283,0.407,0.1879,0.1879,1.0
54571,1.0,1.0,1.0,0.051495,0.3274,0.2989,0.2989,1.0
54572,1.0,1.0,1.0,0.000614,0.291,0.3837,0.3837,1.0
54573,1.0,1.0,1.0,0.0,0.4492,0.4235,0.4235,1.0
54574,1.0,1.0,1.0,0.0,0.5292,0.4605,0.4605,1.0
54575,1.0,1.0,1.0,0.0,0.3758,0.5224,0.5224,1.0
54576,1.0,1.0,1.0,0.0,0.4433,0.5847,0.5847,1.0
54577,1.0,1.0,1.0,0.0,0.6126,0.5673,0.5673,1.0
54578,1.0,1.0,1.0,0.0,0.6782,0.62,0.62,1.0
54579,1.0,1.0,1.0,0.0,0.6411,0.7586,0.7586,1.0
54580,1.0,1.0,1.0,0.0,0.6009,0.8784,0.8784,1.0
54581,1.0,1.0,1.0,0.0,0.6148,0.8934,0.8934,1.0
54582,1.0,1.0,1.0,0.0,0.6724,0.8947,0.8947,1.0
54583,1.0,1.0,1.0,0.001798,0.7306,0.9021,0.9021,1.0
54584,1.0,1.0,1.0,0.023266,0.716,0.9031,0.9031,1.0
54585,1.0,1.0,1.0,0.107675,0.6992,0.8994,0.8994,1.0
54586,1.0,1.0,1.0,0.23662,0.6848,0.8994,0.8994,1.0
54587,1.0,1.0,1.0,0.382606,0.6992,0.8978,0.8978,1.0
54588,1.0,1.0,1.0,0.449787,0.7694,0.8973,0.8973,1.0
54589,1.0,1.0,1.0,0.492168,0.8386,0.8957,0.8957,1.0
54590,1.0,1.0,1.0,0.52843,0.8686,0.8914,0.8914,1.0
54591,1.0,1.0,1.0,0.587794,0.8728,0.8823,0.8823,1.0
54592,1.0,1.0,1.0,0.513655,0.8751,0.8736,0.8736,1.0
54593,1.0,1.0,1.0,0.393859,0.8726,0.8518,0.8518,1.0
54594,1.0,1.0,1.0,0.211976,0.8662,0.8617,0.8617,1.0
54595,1.0,1.0,1.0,0.056648,0.8645,0.8542,0.8542,1.0
54596,1.0,1.0,1.0,0.0014,0.8438,0.7685,0.7685,1.0
54597,1.0,1.0,1.0,0.0,0.8224,0.5663,0.5663,1.0
54598,1.0,1.0,1.0,0.0,0.8005,0.5067,0.5067,1.0
54599,1.0,1.0,1.0,0.0,0.759,0.5311,0.5311,1.0
54600,1.0,1.0,1.0,0.0,0.6756,0.5803,0.5803,1.0
54601,1.0,1.0,1.0,0.0,0.5828,0.547,0.547,1.0
54602,1.0,1.0,1.0,0.0,0.4827,0.4987,0.4987,1.0
54603,1.0,1.0,1.0,0.0,0.4071,0.4252,0.4252,1.0
54604,1.0,1.0,1.0,0.0,0.4255,0.4001,0.4001,1.0
54605,1.0,1.0,1.0,0.0,0.2348,0.3056,0.3056,1.0
54606,1.0,1.0,1.0,0.0,0.2465,0.2466,0.2466,1.0
54607,1.0,1.0,1.0,0.000999,0.2167,0.2165,0.2165,1.0
54608,1.0,1.0,1.0,0.011769,0.0857,0.1781,0.1781,1.0
54609,1.0,1.0,1.0,0.042638,0.0489,0.1957,0.1957,1.0
54610,1.0,1.0,1.0,0.096072,0.0364,0.203,0.203,1.0
54611,1.0,1.0,1.0,0.124658,0.0409,0.2295,0.2295,1.0
54612,1.0,1.0,1.0,0.147911,0.0527,0.2298,0.2298,1.0
54613,1.0,1.0,1.0,0.219064,0.0629,0.2461,0.2461,1.0
54614,1.0,1.0,1.0,0.310511,0.0592,0.2181,0.2181,1.0
54615,1.0,1.0,1.0,0.52851,0.0569,0.2073,0.2073,1.0
54616,1.0,1.0,1.0,0.502454,0.0644,0.2041,0.2041,1.0
54617,1.0,1.0,1.0,0.391074,0.0793,0.1931,0.1931,1.0
54618,1.0,1.0,1.0,0.206923,0.0788,0.2025,0.2025,1.0
54619,1.0,1.0,1.0,0.052,0.0934,0.189,0.189,1.0
54620,1.0,1.0,1.0,0.001001,0.0982,0.1836,0.1836,1.0
54621,1.0,1.0,1.0,0.0,0.1433,0.1747,0.1747,1.0
54622,1.0,1.0,1.0,0.0,0.1374,0.143,0.143,1.0
54623,1.0,1.0,1.0,0.0,0.1284,0.1007,0.1007,1.0
54624,1.0,1.0,1.0,0.0,0.1165,0.0742,0.0742,1.0
54625,1.0,1.0,1.0,0.0,0.1193,0.0569,0.0569,1.0
54626,1.0,1.0,1.0,0.0,0.0973,0.057,0.057,1.0
54627,1.0,1.0,1.0,0.0,0.1052,0.0562,0.0562,1.0
54628,1.0,1.0,1.0,0.0,0.1835,0.0557,0.0557,1.0
54629,1.0,1.0,1.0,0.0,0.2708,0.0638,0.0638,1.0
54630,1.0,1.0,1.0,0.0,0.2988,0.0744,0.0744,1.0
54631,1.0,1.0,1.0,0.002611,0.2619,0.0804,0.0804,1.0
54632,1.0,1.0,1.0,0.054253,0.195,0.0983,0.0983,1.0
54633,1.0,1.0,1.0,0.209988,0.1421,0.122,0.122,1.0
54634,1.0,1.0,1.0,0.376533,0.1284,0.1644,0.1644,1.0
54635,1.0,1.0,1.0,0.490082,0.1711,0.1895,0.1895,1.0
54636,1.0,1.0,1.0,0.47731,0.1854,0.2286,0.2286,1.0
54637,1.0,1.0,1.0,0.354285,0.2238,0.2334,0.2334,1.0
54638,1.0,1.0,1.0,0.194143,0.2948,0.2806,0.2806,1.0
54639,1.0,1.0,1.0,0.104483,0.2933,0.323,0.323,1.0
54640,1.0,1.0,1.0,0.133635,0.2684,0.4005,0.4005,1.0
54641,1.0,1.0,1.0,0.09723,0.2904,0.4231,0.4231,1.0
54642,1.0,1.0,1.0,0.056822,0.3025,0.4986,0.4986,1.0
54643,1.0,1.0,1.0,0.015738,0.3564,0.6203,0.6203,1.0
54644,1.0,1.0,1.0,0.000999,0.3676,0.7357,0.7357,1.0
54645,1.0,1.0,1.0,0.0,0.399,0.8012,0.8012,1.0
54646,1.0,1.0,1.0,0.0,0.3883,0.8202,0.8202,1.0
54647,1.0,1.0,1.0,0.0,0.3541,0.841,0.841,1.0
54648,1.0,1.0,1.0,0.0,0.3577,0.8505,0.8505,1.0
54649,1.0,1.0,1.0,0.0,0.3086,0.8538,0.8538,1.0
54650,1.0,1.0,1.0,0.0,0.3214,0.8685,0.8685,1.0
54651,1.0,1.0,1.0,0.0,0.3493,0.8549,0.8549,1.0
54652,1.0,1.0,1.0,0.0,0.4097,0.8649,0.8649,1.0
54653,1.0,1.0,1.0,0.0,0.3442,0.8623,0.8623,1.0
54654,1.0,1.0,1.0,0.0,0.348,0.8604,0.8604,1.0
54655,1.0,1.0,1.0,0.001,0.3828,0.875,0.875,1.0
54656,1.0,1.0,1.0,0.012042,0.4183,0.8992,0.8992,1.0
54657,1.0,1.0,1.0,0.053417,0.485,0.904,0.904,1.0
54658,1.0,1.0,1.0,0.082289,0.5106,0.8822,0.8822,1.0
54659,1.0,1.0,1.0,0.103118,0.4949,0.84,0.84,1.0
54660,1.0,1.0,1.0,0.126003,0.4621,0.7237,0.7237,1.0
54661,1.0,1.0,1.0,0.114059,0.368,0.7007,0.7007,1.0
54662,1.0,1.0,1.0,0.07532,0.353,0.6594,0.6594,1.0
54663,1.0,1.0,1.0,0.067871,0.285,0.6745,0.6745,1.0
54664,1.0,1.0,1.0,0.059928,0.3233,0.744,0.744,1.0
54665,1.0,1.0,1.0,0.072359,0.3096,0.7977,0.7977,1.0
54666,1.0,1.0,1.0,0.061152,0.3999,0.8665,0.8665,1.0
54667,1.0,1.0,1.0,0.026214,0.4744,0.9135,0.9135,1.0
54668,1.0,1.0,1.0,0.000601,0.4235,0.9132,0.9132,1.0
54669,1.0,1.0,1.0,0.0,0.3954,0.9058,0.9058,1.0
54670,1.0,1.0,1.0,0.0,0.4278,0.9111,0.9111,1.0
54671,1.0,1.0,1.0,0.0,0.4769,0.9002,0.9002,1.0
54672,1.0,1.0,1.0,0.0,0.533,0.8987,0.8987,1.0
54673,1.0,1.0,1.0,0.0,0.6476,0.9101,0.9101,1.0
54674,1.0,1.0,1.0,0.0,0.7983,0.9134,0.9134,1.0
54675,1.0,1.0,1.0,0.0,0.7909,0.915,0.915,1.0
54676,1.0,1.0,1.0,0.0,0.8328,0.9156,0.9156,1.0
54677,1.0,1.0,1.0,0.0,0.8332,0.9154,0.9154,1.0
54678,1.0,1.0,1.0,0.0,0.8176,0.9152,0.9152,1.0
54679,1.0,1.0,1.0,0.007977,0.8161,0.9123,0.9123,1.0
54680,1.0,1.0,1.0,0.101472,0.8495,0.9048,0.9048,1.0
54681,1.0,1.0,1.0,0.318163,0.8444,0.8898,0.8898,1.0
54682,1.0,1.0,1.0,0.580396,0.859,0.8688,0.8688,1.0
54683,1.0,1.0,1.0,0.748972,0.8565,0.8656,0.8656,1.0
54684,1.0,1.0,1.0,0.858125,0.8663,0.8505,0.8505,1.0
54685,1.0,1.0,1.0,0.878184,0.8669,0.8705,0.8705,1.0
54686,1.0,1.0,1.0,0.869366,0.8618,0.8758,0.8758,1.0
54687,1.0,1.0,1.0,0.799841,0.8656,0.8882,0.8882,1.0
54688,1.0,1.0,1.0,0.664761,0.8738,0.8867,0.8867,1.0
