Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,omega,Rel_TimeStep
,,,,,,,66977,20036.266,3.0,1
,,,,,,,66978,20036.266,3.0,1
,,,,,,,66979,18772.472,3.0,1
,,,,,,,66980,18772.472,3.0,1
,,,,,,,66981,17081.171,3.0,1
,,,,,,,66982,17081.171,3.0,1
,,,,,,,66983,14275.721,3.0,1
,,,,,,,66984,14275.721,3.0,1
,,,,,,,66985,12034.624,3.0,1
,,,,,,,66986,12034.624,3.0,1
,,,,,,,66987,11035.429,3.0,1
,,,,,,,66988,11035.429,3.0,1
,,,,,,,66989,10974.051,3.0,1
,,,,,,,66990,10974.051,3.0,1
,,,,,,,66991,12706.308,3.0,1
,,,,,,,66992,12706.308,3.0,1
,,,,,,,66993,14805.419,3.0,1
,,,,,,,66994,14805.419,3.0,1
,,,,,,,66995,16161.984,3.0,1
,,,,,,,66996,16161.984,3.0,1
,,,,,,,66997,16925.567,3.0,1
,,,,,,,66998,16925.567,3.0,1
,,,,,,,66999,17330.413,3.0,1
,,,,,,,67000,17330.413,3.0,1
,,,,,,,67001,17359.629,3.0,1
,,,,,,,67002,17359.629,3.0,1
,,,,,,,67003,16593.867,3.0,1
,,,,,,,67004,16593.867,3.0,1
,,,,,,,67005,15448.434,3.0,1
,,,,,,,67006,15448.434,3.0,1
,,,,,,,67007,13089.006,3.0,1
,,,,,,,67008,13089.006,3.0,1
,,,,,,,67009,11043.82,3.0,1
,,,,,,,67010,11043.82,3.0,1
,,,,,,,67011,10077.376,3.0,1
,,,,,,,67012,10077.376,3.0,1
,,,,,,,67013,10006.403,3.0,1
,,,,,,,67014,10006.403,3.0,1
,,,,,,,67015,11479.371,3.0,1
,,,,,,,67016,11479.371,3.0,1
,,,,,,,67017,13274.032,3.0,1
,,,,,,,67018,13274.032,3.0,1
,,,,,,,67019,14396.58,3.0,1
,,,,,,,67020,14396.58,3.0,1
,,,,,,,67021,15115.124,3.0,1
,,,,,,,67022,15115.124,3.0,1
,,,,,,,67023,15426.54,3.0,1
,,,,,,,67024,15426.54,3.0,1
,,,,,,,67025,15594.277,3.0,1
,,,,,,,67026,15594.277,3.0,1
,,,,,,,67027,15085.125,3.0,1
,,,,,,,67028,15085.125,3.0,1
,,,,,,,67029,14151.678,3.0,1
,,,,,,,67030,14151.678,3.0,1
,,,,,,,67031,12327.238,3.0,1
,,,,,,,67032,12327.238,3.0,1
,,,,,,,67033,10599.41,3.0,1
,,,,,,,67034,10599.41,3.0,1
,,,,,,,67035,9762.116,3.0,1
,,,,,,,67036,9762.116,3.0,1
,,,,,,,67037,9557.906,3.0,1
,,,,,,,67038,9557.906,3.0,1
,,,,,,,67039,10059.442,3.0,1
,,,,,,,67040,10059.442,3.0,1
,,,,,,,67041,11868.901,3.0,1
,,,,,,,67042,11868.901,3.0,1
,,,,,,,67043,13415.087,3.0,1
,,,,,,,67044,13415.087,3.0,1
,,,,,,,67045,14409.906,3.0,1
,,,,,,,67046,14409.906,3.0,1
,,,,,,,67047,14833.402,3.0,1
,,,,,,,67048,14833.402,3.0,1
,,,,,,,67049,14987.633,3.0,1
,,,,,,,67050,14987.633,3.0,1
,,,,,,,67051,14698.12,3.0,1
,,,,,,,67052,14698.12,3.0,1
,,,,,,,67053,13974.225,3.0,1
,,,,,,,67054,13974.225,3.0,1
,,,,,,,67055,12409.658,3.0,1
,,,,,,,67056,12409.658,3.0,1
,,,,,,,67057,10891.442,3.0,1
,,,,,,,67058,10891.442,3.0,1
,,,,,,,67059,10086.119,3.0,1
,,,,,,,67060,10086.119,3.0,1
,,,,,,,67061,9885.464,3.0,1
,,,,,,,67062,9885.464,3.0,1
,,,,,,,67063,10284.35,3.0,1
,,,,,,,67064,10284.35,3.0,1
,,,,,,,67065,12059.244,3.0,1
,,,,,,,67066,12059.244,3.0,1
,,,,,,,67067,14224.126,3.0,1
,,,,,,,67068,14224.126,3.0,1
,,,,,,,67069,16241.604,3.0,1
,,,,,,,67070,16241.604,3.0,1
,,,,,,,67071,17346.133,3.0,1
,,,,,,,67072,17346.133,3.0,1
,,,,,,,67073,17613.44,3.0,1
,,,,,,,67074,17613.44,3.0,1
,,,,,,,67075,16990.451,3.0,1
,,,,,,,67076,16990.451,3.0,1
,,,,,,,67077,16268.897,3.0,1
,,,,,,,67078,16268.897,3.0,1
,,,,,,,67079,14475.673,3.0,1
,,,,,,,67080,14475.673,3.0,1
,,,,,,,67081,12696.131,3.0,1
,,,,,,,67082,12696.131,3.0,1
,,,,,,,67083,11763.474,3.0,1
,,,,,,,67084,11763.474,3.0,1
,,,,,,,67085,11496.076,3.0,1
,,,,,,,67086,11496.076,3.0,1
,,,,,,,67087,12093.464,3.0,1
,,,,,,,67088,12093.464,3.0,1
,,,,,,,67089,13483.688,3.0,1
,,,,,,,67090,13483.688,3.0,1
,,,,,,,67091,15071.67,3.0,1
,,,,,,,67092,15071.67,3.0,1
,,,,,,,67093,15782.904,3.0,1
,,,,,,,67094,15782.904,3.0,1
,,,,,,,67095,15828.285,3.0,1
,,,,,,,67096,15828.285,3.0,1
,,,,,,,67097,15816.127,3.0,1
,,,,,,,67098,15816.127,3.0,1
,,,,,,,67099,15652.817,3.0,1
,,,,,,,67100,15652.817,3.0,1
,,,,,,,67101,14777.138,3.0,1
,,,,,,,67102,14777.138,3.0,1
,,,,,,,67103,12832.747,3.0,1
,,,,,,,67104,12832.747,3.0,1
,,,,,,,67105,11192.85,3.0,1
,,,,,,,67106,11192.85,3.0,1
,,,,,,,67107,10465.865,3.0,1
,,,,,,,67108,10465.865,3.0,1
,,,,,,,67109,10589.545,3.0,1
,,,,,,,67110,10589.545,3.0,1
,,,,,,,67111,12676.611,3.0,1
,,,,,,,67112,12676.611,3.0,1
,,,,,,,67113,14385.787,3.0,1
,,,,,,,67114,14385.787,3.0,1
,,,,,,,67115,15184.289,3.0,1
,,,,,,,67116,15184.289,3.0,1
,,,,,,,67117,15352.079,3.0,1
,,,,,,,67118,15352.079,3.0,1
,,,,,,,67119,15073.782,3.0,1
,,,,,,,67120,15073.782,3.0,1
,,,,,,,67121,14925.406,3.0,1
,,,,,,,67122,14925.406,3.0,1
,,,,,,,67123,14976.465,3.0,1
,,,,,,,67124,14976.465,3.0,1
,,,,,,,67125,14276.481,3.0,1
,,,,,,,67126,14276.481,3.0,1
,,,,,,,67127,12410.087,3.0,1
,,,,,,,67128,12410.087,3.0,1
,,,,,,,67129,10811.699,3.0,1
,,,,,,,67130,10811.699,3.0,1
,,,,,,,67131,10124.961,3.0,1
,,,,,,,67132,10124.961,3.0,1
,,,,,,,67133,10251.002,3.0,1
,,,,,,,67134,10251.002,3.0,1
,,,,,,,67135,12198.416,3.0,1
,,,,,,,67136,12198.416,3.0,1
,,,,,,,67137,13890.618,3.0,1
,,,,,,,67138,13890.618,3.0,1
,,,,,,,67139,14704.675,3.0,1
,,,,,,,67140,14704.675,3.0,1
,,,,,,,67141,15273.806,3.0,1
,,,,,,,67142,15273.806,3.0,1
,,,,,,,67143,15309.436,3.0,1
,,,,,,,67144,15309.436,3.0,1
,,,,,,,67145,15166.52,3.0,1
,,,,,,,67146,15166.52,3.0,1
,,,,,,,67147,15017.001,3.0,1
,,,,,,,67148,15017.001,3.0,1
,,,,,,,67149,14567.448,3.0,1
,,,,,,,67150,14567.448,3.0,1
,,,,,,,67151,12499.371,3.0,1
,,,,,,,67152,12499.371,3.0,1
,,,,,,,67153,10720.215,3.0,1
,,,,,,,67154,10720.215,3.0,1
,,,,,,,67155,9954.638,3.0,1
,,,,,,,67156,9954.638,3.0,1
,,,,,,,67157,10045.009,3.0,1
,,,,,,,67158,10045.009,3.0,1
,,,,,,,67159,11938.881,3.0,1
,,,,,,,67160,11938.881,3.0,1
,,,,,,,67161,13675.951,3.0,1
,,,,,,,67162,13675.951,3.0,1
,,,,,,,67163,14784.077,3.0,1
,,,,,,,67164,14784.077,3.0,1
,,,,,,,67165,15562.841,3.0,1
,,,,,,,67166,15562.841,3.0,1
,,,,,,,67167,15840.031,3.0,1
,,,,,,,67168,15840.031,3.0,1
,,,,,,,67169,15833.734,3.0,1
,,,,,,,67170,15833.734,3.0,1
,,,,,,,67171,15358.668,3.0,1
,,,,,,,67172,15358.668,3.0,1
,,,,,,,67173,14582.233,3.0,1
,,,,,,,67174,14582.233,3.0,1
,,,,,,,67175,12436.003,3.0,1
,,,,,,,67176,12436.003,3.0,1
,,,,,,,67177,10605.625,3.0,1
,,,,,,,67178,10605.625,3.0,1
,,,,,,,67179,9824.924,3.0,1
,,,,,,,67180,9824.924,3.0,1
,,,,,,,67181,9870.215,3.0,1
,,,,,,,67182,9870.215,3.0,1
,,,,,,,67183,11629.335,3.0,1
,,,,,,,67184,11629.335,3.0,1
,,,,,,,67185,13425.107,3.0,1
,,,,,,,67186,13425.107,3.0,1
,,,,,,,67187,14617.1,3.0,1
,,,,,,,67188,14617.1,3.0,1
,,,,,,,67189,15562.443,3.0,1
,,,,,,,67190,15562.443,3.0,1
,,,,,,,67191,16016.781,3.0,1
,,,,,,,67192,16016.781,3.0,1
,,,,,,,67193,16227.205,3.0,1
,,,,,,,67194,16227.205,3.0,1
,,,,,,,67195,15583.765,3.0,1
,,,,,,,67196,15583.765,3.0,1
,,,,,,,67197,14722.263,3.0,1
,,,,,,,67198,14722.263,3.0,1
,,,,,,,67199,12853.423,3.0,1
,,,,,,,67200,12853.423,3.0,1
,,,,,,,67201,11126.852,3.0,1
,,,,,,,67202,11126.852,3.0,1
,,,,,,,67203,10197.364,3.0,1
,,,,,,,67204,10197.364,3.0,1
,,,,,,,67205,9954.332,3.0,1
,,,,,,,67206,9954.332,3.0,1
,,,,,,,67207,10566.544,3.0,1
,,,,,,,67208,10566.544,3.0,1
,,,,,,,67209,12325.377,3.0,1
,,,,,,,67210,12325.377,3.0,1
,,,,,,,67211,14112.317,3.0,1
,,,,,,,67212,14112.317,3.0,1
,,,,,,,67213,15584.177,3.0,1
,,,,,,,67214,15584.177,3.0,1
,,,,,,,67215,16423.361,3.0,1
,,,,,,,67216,16423.361,3.0,1
,,,,,,,67217,16829.397,3.0,1
,,,,,,,67218,16829.397,3.0,1
,,,,,,,67219,16258.19,3.0,1
,,,,,,,67220,16258.19,3.0,1
,,,,,,,67221,15296.252,3.0,1
,,,,,,,67222,15296.252,3.0,1
,,,,,,,67223,13396.717,3.0,1
,,,,,,,67224,13396.717,3.0,1
,,,,,,,67225,11663.542,3.0,1
,,,,,,,67226,11663.542,3.0,1
,,,,,,,67227,10730.277,3.0,1
,,,,,,,67228,10730.277,3.0,1
,,,,,,,67229,10418.815,3.0,1
,,,,,,,67230,10418.815,3.0,1
,,,,,,,67231,10785.371,3.0,1
,,,,,,,67232,10785.371,3.0,1
,,,,,,,67233,12326.759,3.0,1
,,,,,,,67234,12326.759,3.0,1
,,,,,,,67235,14015.746,3.0,1
,,,,,,,67236,14015.746,3.0,1
,,,,,,,67237,15108.724,3.0,1
,,,,,,,67238,15108.724,3.0,1
,,,,,,,67239,15306.1,3.0,1
,,,,,,,67240,15306.1,3.0,1
,,,,,,,67241,15261.667,3.0,1
,,,,,,,67242,15261.667,3.0,1
,,,,,,,67243,15427.569,3.0,1
,,,,,,,67244,15427.569,3.0,1
,,,,,,,67245,14957.068,3.0,1
,,,,,,,67246,14957.068,3.0,1
,,,,,,,67247,13024.031,3.0,1
,,,,,,,67248,13024.031,3.0,1
,,,,,,,67249,11349.467,3.0,1
,,,,,,,67250,11349.467,3.0,1
,,,,,,,67251,10642.994,3.0,1
,,,,,,,67252,10642.994,3.0,1
,,,,,,,67253,10868.806,3.0,1
,,,,,,,67254,10868.806,3.0,1
,,,,,,,67255,13031.026,3.0,1
,,,,,,,67256,13031.026,3.0,1
,,,,,,,67257,14843.645,3.0,1
,,,,,,,67258,14843.645,3.0,1
,,,,,,,67259,16100.949,3.0,1
,,,,,,,67260,16100.949,3.0,1
,,,,,,,67261,16884.028,3.0,1
,,,,,,,67262,16884.028,3.0,1
,,,,,,,67263,17431.973,3.0,1
,,,,,,,67264,17431.973,3.0,1
,,,,,,,67265,17707.817,3.0,1
,,,,,,,67266,17707.817,3.0,1
,,,,,,,67267,17490.797,3.0,1
,,,,,,,67268,17490.797,3.0,1
,,,,,,,67269,16793.127,3.0,1
,,,,,,,67270,16793.127,3.0,1
,,,,,,,67271,14473.504,3.0,1
,,,,,,,67272,14473.504,3.0,1
,,,,,,,67273,12443.841,3.0,1
,,,,,,,67274,12443.841,3.0,1
,,,,,,,67275,11555.293,3.0,1
,,,,,,,67276,11555.293,3.0,1
,,,,,,,67277,11605.988,3.0,1
,,,,,,,67278,11605.988,3.0,1
,,,,,,,67279,13689.453,3.0,1
,,,,,,,67280,13689.453,3.0,1
,,,,,,,67281,15432.13,3.0,1
,,,,,,,67282,15432.13,3.0,1
,,,,,,,67283,16381.727,3.0,1
,,,,,,,67284,16381.727,3.0,1
,,,,,,,67285,17049.086,3.0,1
,,,,,,,67286,17049.086,3.0,1
,,,,,,,67287,17306.048,3.0,1
,,,,,,,67288,17306.048,3.0,1
,,,,,,,67289,17460.282,3.0,1
,,,,,,,67290,17460.282,3.0,1
,,,,,,,67291,17379.455,3.0,1
,,,,,,,67292,17379.455,3.0,1
,,,,,,,67293,16703.894,3.0,1
,,,,,,,67294,16703.894,3.0,1
,,,,,,,67295,14348.491,3.0,1
,,,,,,,67296,14348.491,3.0,1
,,,,,,,67297,12116.708,3.0,1
,,,,,,,67298,12116.708,3.0,1
,,,,,,,67299,10940.613,3.0,1
,,,,,,,67300,10940.613,3.0,1
,,,,,,,67301,10700.106,3.0,1
,,,,,,,67302,10700.106,3.0,1
,,,,,,,67303,12457.28,3.0,1
,,,,,,,67304,12457.28,3.0,1
,,,,,,,67305,14079.538,3.0,1
,,,,,,,67306,14079.538,3.0,1
,,,,,,,67307,15338.871,3.0,1
,,,,,,,67308,15338.871,3.0,1
,,,,,,,67309,16303.74,3.0,1
,,,,,,,67310,16303.74,3.0,1
,,,,,,,67311,16719.574,3.0,1
,,,,,,,67312,16719.574,3.0,1
,,,,,,,67313,16768.129,3.0,1
,,,,,,,67314,16768.129,3.0,1
,,,,,,,67315,16258.34,3.0,1
,,,,,,,67316,16258.34,3.0,1
,,,,,,,67317,15460.347,3.0,1
,,,,,,,67318,15460.347,3.0,1
,,,,,,,67319,13154.449,3.0,1
,,,,,,,67320,13154.449,3.0,1
,,,,,,,67321,11276.782,3.0,1
,,,,,,,67322,11276.782,3.0,1
,,,,,,,67323,10420.802,3.0,1
,,,,,,,67324,10420.802,3.0,1
,,,,,,,67325,10368.965,3.0,1
,,,,,,,67326,10368.965,3.0,1
,,,,,,,67327,12061.046,3.0,1
,,,,,,,67328,12061.046,3.0,1
,,,,,,,67329,13341.788,3.0,1
,,,,,,,67330,13341.788,3.0,1
,,,,,,,67331,14047.084,3.0,1
,,,,,,,67332,14047.084,3.0,1
,,,,,,,67333,14534.626,3.0,1
,,,,,,,67334,14534.626,3.0,1
,,,,,,,67335,14513.221,3.0,1
,,,,,,,67336,14513.221,3.0,1
,,,,,,,67337,14357.263,3.0,1
,,,,,,,67338,14357.263,3.0,1
,,,,,,,67339,14164.65,3.0,1
,,,,,,,67340,14164.65,3.0,1
,,,,,,,67341,13542.024,3.0,1
,,,,,,,67342,13542.024,3.0,1
,,,,,,,67343,11521.101,3.0,1
,,,,,,,67344,11521.101,3.0,1
,,,,,,,67345,9909.972,3.0,1
,,,,,,,67346,9909.972,3.0,1
,,,,,,,67347,9261.64,3.0,1
,,,,,,,67348,9261.64,3.0,1
,,,,,,,67349,9411.282,3.0,1
,,,,,,,67350,9411.282,3.0,1
,,,,,,,67351,11255.729,3.0,1
,,,,,,,67352,11255.729,3.0,1
,,,,,,,67353,12776.86,3.0,1
,,,,,,,67354,12776.86,3.0,1
,,,,,,,67355,13441.722,3.0,1
,,,,,,,67356,13441.722,3.0,1
,,,,,,,67357,13822.252,3.0,1
,,,,,,,67358,13822.252,3.0,1
,,,,,,,67359,13759.934,3.0,1
,,,,,,,67360,13759.934,3.0,1
,,,,,,,67361,13710.549,3.0,1
,,,,,,,67362,13710.549,3.0,1
,,,,,,,67363,13603.469,3.0,1
,,,,,,,67364,13603.469,3.0,1
,,,,,,,67365,13038.262,3.0,1
,,,,,,,67366,13038.262,3.0,1
,,,,,,,67367,11409.873,3.0,1
,,,,,,,67368,11409.873,3.0,1
,,,,,,,67369,9884.957,3.0,1
,,,,,,,67370,9884.957,3.0,1
,,,,,,,67371,9171.716,3.0,1
,,,,,,,67372,9171.716,3.0,1
,,,,,,,67373,9086.226,3.0,1
,,,,,,,67374,9086.226,3.0,1
,,,,,,,67375,9824.757,3.0,1
,,,,,,,67376,9824.757,3.0,1
,,,,,,,67377,11288.916,3.0,1
,,,,,,,67378,11288.916,3.0,1
,,,,,,,67379,12220.825,3.0,1
,,,,,,,67380,12220.825,3.0,1
,,,,,,,67381,12605.745,3.0,1
,,,,,,,67382,12605.745,3.0,1
,,,,,,,67383,12450.315,3.0,1
,,,,,,,67384,12450.315,3.0,1
,,,,,,,67385,12506.884,3.0,1
,,,,,,,67386,12506.884,3.0,1
,,,,,,,67387,12750.097,3.0,1
,,,,,,,67388,12750.097,3.0,1
,,,,,,,67389,12434.382,3.0,1
,,,,,,,67390,12434.382,3.0,1
,,,,,,,67391,11131.8,3.0,1
,,,,,,,67392,11131.8,3.0,1
,,,,,,,67393,9853.121,3.0,1
,,,,,,,67394,9853.121,3.0,1
,,,,,,,67395,9257.413,3.0,1
,,,,,,,67396,9257.413,3.0,1
,,,,,,,67397,9201.016,3.0,1
,,,,,,,67398,9201.016,3.0,1
,,,,,,,67399,9752.453,3.0,1
,,,,,,,67400,9752.453,3.0,1
,,,,,,,67401,11398.754,3.0,1
,,,,,,,67402,11398.754,3.0,1
,,,,,,,67403,12942.615,3.0,1
,,,,,,,67404,12942.615,3.0,1
,,,,,,,67405,14269.336,3.0,1
,,,,,,,67406,14269.336,3.0,1
,,,,,,,67407,15023.008,3.0,1
,,,,,,,67408,15023.008,3.0,1
,,,,,,,67409,15591.562,3.0,1
,,,,,,,67410,15591.562,3.0,1
,,,,,,,67411,15816.6,3.0,1
,,,,,,,67412,15816.6,3.0,1
,,,,,,,67413,15255.529,3.0,1
,,,,,,,67414,15255.529,3.0,1
,,,,,,,67415,13190.619,3.0,1
,,,,,,,67416,13190.619,3.0,1
,,,,,,,67417,11436.974,3.0,1
,,,,,,,67418,11436.974,3.0,1
,,,,,,,67419,10578.526,3.0,1
,,,,,,,67420,10578.526,3.0,1
,,,,,,,67421,10572.703,3.0,1
,,,,,,,67422,10572.703,3.0,1
,,,,,,,67423,12505.562,3.0,1
,,,,,,,67424,12505.562,3.0,1
,,,,,,,67425,14012.944,3.0,1
,,,,,,,67426,14012.944,3.0,1
,,,,,,,67427,14875.638,3.0,1
,,,,,,,67428,14875.638,3.0,1
,,,,,,,67429,15537.581,3.0,1
,,,,,,,67430,15537.581,3.0,1
,,,,,,,67431,15733.501,3.0,1
,,,,,,,67432,15733.501,3.0,1
,,,,,,,67433,15688.547,3.0,1
,,,,,,,67434,15688.547,3.0,1
,,,,,,,67435,15808.9,3.0,1
,,,,,,,67436,15808.9,3.0,1
,,,,,,,67437,14714.205,3.0,1
,,,,,,,67438,14714.205,3.0,1
,,,,,,,67439,12566.603,3.0,1
,,,,,,,67440,12566.603,3.0,1
,,,,,,,67441,10796.557,3.0,1
,,,,,,,67442,10796.557,3.0,1
,,,,,,,67443,10027.549,3.0,1
,,,,,,,67444,10027.549,3.0,1
,,,,,,,67445,10103.23,3.0,1
,,,,,,,67446,10103.23,3.0,1
,,,,,,,67447,12127.282,3.0,1
,,,,,,,67448,12127.282,3.0,1
,,,,,,,67449,13762.412,3.0,1
,,,,,,,67450,13762.412,3.0,1
,,,,,,,67451,14636.735,3.0,1
,,,,,,,67452,14636.735,3.0,1
,,,,,,,67453,15028.276,3.0,1
,,,,,,,67454,15028.276,3.0,1
,,,,,,,67455,14930.179,3.0,1
,,,,,,,67456,14930.179,3.0,1
,,,,,,,67457,14840.572,3.0,1
,,,,,,,67458,14840.572,3.0,1
,,,,,,,67459,14896.341,3.0,1
,,,,,,,67460,14896.341,3.0,1
,,,,,,,67461,14105.719,3.0,1
,,,,,,,67462,14105.719,3.0,1
,,,,,,,67463,12048.49,3.0,1
,,,,,,,67464,12048.49,3.0,1
,,,,,,,67465,10359.987,3.0,1
,,,,,,,67466,10359.987,3.0,1
,,,,,,,67467,9646.146,3.0,1
,,,,,,,67468,9646.146,3.0,1
,,,,,,,67469,9769.347,3.0,1
,,,,,,,67470,9769.347,3.0,1
,,,,,,,67471,11783.82,3.0,1
,,,,,,,67472,11783.82,3.0,1
,,,,,,,67473,13316.212,3.0,1
,,,,,,,67474,13316.212,3.0,1
,,,,,,,67475,14125.228,3.0,1
,,,,,,,67476,14125.228,3.0,1
,,,,,,,67477,14423.815,3.0,1
,,,,,,,67478,14423.815,3.0,1
,,,,,,,67479,14549.472,3.0,1
,,,,,,,67480,14549.472,3.0,1
,,,,,,,67481,14574.967,3.0,1
,,,,,,,67482,14574.967,3.0,1
,,,,,,,67483,14683.233,3.0,1
,,,,,,,67484,14683.233,3.0,1
,,,,,,,67485,14083.919,3.0,1
,,,,,,,67486,14083.919,3.0,1
,,,,,,,67487,12111.762,3.0,1
,,,,,,,67488,12111.762,3.0,1
,,,,,,,67489,10502.223,3.0,1
,,,,,,,67490,10502.223,3.0,1
,,,,,,,67491,9944.633,3.0,1
,,,,,,,67492,9944.633,3.0,1
,,,,,,,67493,10192.488,3.0,1
,,,,,,,67494,10192.488,3.0,1
,,,,,,,67495,12415.842,3.0,1
,,,,,,,67496,12415.842,3.0,1
,,,,,,,67497,14308.047,3.0,1
,,,,,,,67498,14308.047,3.0,1
,,,,,,,67499,15141.299,3.0,1
,,,,,,,67500,15141.299,3.0,1
,,,,,,,67501,15298.092,3.0,1
,,,,,,,67502,15298.092,3.0,1
,,,,,,,67503,14540.841,3.0,1
,,,,,,,67504,14540.841,3.0,1
,,,,,,,67505,14076.981,3.0,1
,,,,,,,67506,14076.981,3.0,1
,,,,,,,67507,14040.688,3.0,1
,,,,,,,67508,14040.688,3.0,1
,,,,,,,67509,13404.622,3.0,1
,,,,,,,67510,13404.622,3.0,1
,,,,,,,67511,11466.122,3.0,1
,,,,,,,67512,11466.122,3.0,1
,,,,,,,67513,9845.902,3.0,1
,,,,,,,67514,9845.902,3.0,1
,,,,,,,67515,9190.061,3.0,1
,,,,,,,67516,9190.061,3.0,1
,,,,,,,67517,9333.492,3.0,1
,,,,,,,67518,9333.492,3.0,1
,,,,,,,67519,11272.691,3.0,1
,,,,,,,67520,11272.691,3.0,1
,,,,,,,67521,12732.222,3.0,1
,,,,,,,67522,12732.222,3.0,1
,,,,,,,67523,13234.972,3.0,1
,,,,,,,67524,13234.972,3.0,1
,,,,,,,67525,13342.279,3.0,1
,,,,,,,67526,13342.279,3.0,1
,,,,,,,67527,12935.88,3.0,1
,,,,,,,67528,12935.88,3.0,1
,,,,,,,67529,12556.124,3.0,1
,,,,,,,67530,12556.124,3.0,1
,,,,,,,67531,12865.197,3.0,1
,,,,,,,67532,12865.197,3.0,1
,,,,,,,67533,12497.956,3.0,1
,,,,,,,67534,12497.956,3.0,1
,,,,,,,67535,11023.981,3.0,1
,,,,,,,67536,11023.981,3.0,1
,,,,,,,67537,9613.825,3.0,1
,,,,,,,67538,9613.825,3.0,1
,,,,,,,67539,8991.558,3.0,1
,,,,,,,67540,8991.558,3.0,1
,,,,,,,67541,9011.317,3.0,1
,,,,,,,67542,9011.317,3.0,1
,,,,,,,67543,9869.872,3.0,1
,,,,,,,67544,9869.872,3.0,1
,,,,,,,67545,11320.346,3.0,1
,,,,,,,67546,11320.346,3.0,1
,,,,,,,67547,12005.543,3.0,1
,,,,,,,67548,12005.543,3.0,1
,,,,,,,67549,12174.395,3.0,1
,,,,,,,67550,12174.395,3.0,1
,,,,,,,67551,11751.692,3.0,1
,,,,,,,67552,11751.692,3.0,1
,,,,,,,67553,11712.943,3.0,1
,,,,,,,67554,11712.943,3.0,1
,,,,,,,67555,12305.793,3.0,1
,,,,,,,67556,12305.793,3.0,1
,,,,,,,67557,11969.173,3.0,1
,,,,,,,67558,11969.173,3.0,1
,,,,,,,67559,10604.241,3.0,1
,,,,,,,67560,10604.241,3.0,1
,,,,,,,67561,9324.784,3.0,1
,,,,,,,67562,9324.784,3.0,1
,,,,,,,67563,8763.434,3.0,1
,,,,,,,67564,8763.434,3.0,1
,,,,,,,67565,8702.461,3.0,1
,,,,,,,67566,8702.461,3.0,1
,,,,,,,67567,9299.215,3.0,1
,,,,,,,67568,9299.215,3.0,1
,,,,,,,67569,10763.583,3.0,1
,,,,,,,67570,10763.583,3.0,1
,,,,,,,67571,11824.605,3.0,1
,,,,,,,67572,11824.605,3.0,1
,,,,,,,67573,12307.782,3.0,1
,,,,,,,67574,12307.782,3.0,1
,,,,,,,67575,12387.665,3.0,1
,,,,,,,67576,12387.665,3.0,1
,,,,,,,67577,12734.679,3.0,1
,,,,,,,67578,12734.679,3.0,1
,,,,,,,67579,13336.616,3.0,1
,,,,,,,67580,13336.616,3.0,1
,,,,,,,67581,12772.499,3.0,1
,,,,,,,67582,12772.499,3.0,1
,,,,,,,67583,11050.748,3.0,1
,,,,,,,67584,11050.748,3.0,1
,,,,,,,67585,9631.244,3.0,1
,,,,,,,67586,9631.244,3.0,1
,,,,,,,67587,9119.828,3.0,1
,,,,,,,67588,9119.828,3.0,1
,,,,,,,67589,9374.601,3.0,1
,,,,,,,67590,9374.601,3.0,1
,,,,,,,67591,11378.008,3.0,1
,,,,,,,67592,11378.008,3.0,1
,,,,,,,67593,13089.494,3.0,1
,,,,,,,67594,13089.494,3.0,1
,,,,,,,67595,13966.191,3.0,1
,,,,,,,67596,13966.191,3.0,1
,,,,,,,67597,14419.123,3.0,1
,,,,,,,67598,14419.123,3.0,1
,,,,,,,67599,14264.502,3.0,1
,,,,,,,67600,14264.502,3.0,1
,,,,,,,67601,14119.411,3.0,1
,,,,,,,67602,14119.411,3.0,1
,,,,,,,67603,14400.852,3.0,1
,,,,,,,67604,14400.852,3.0,1
,,,,,,,67605,13619.351,3.0,1
,,,,,,,67606,13619.351,3.0,1
,,,,,,,67607,11598.347,3.0,1
,,,,,,,67608,11598.347,3.0,1
,,,,,,,67609,9905.624,3.0,1
,,,,,,,67610,9905.624,3.0,1
,,,,,,,67611,9357.015,3.0,1
,,,,,,,67612,9357.015,3.0,1
,,,,,,,67613,9504.062,3.0,1
,,,,,,,67614,9504.062,3.0,1
,,,,,,,67615,11601.427,3.0,1
,,,,,,,67616,11601.427,3.0,1
,,,,,,,67617,13103.534,3.0,1
,,,,,,,67618,13103.534,3.0,1
,,,,,,,67619,13677.223,3.0,1
,,,,,,,67620,13677.223,3.0,1
,,,,,,,67621,14126.835,3.0,1
,,,,,,,67622,14126.835,3.0,1
,,,,,,,67623,13975.656,3.0,1
,,,,,,,67624,13975.656,3.0,1
,,,,,,,67625,13813.143,3.0,1
,,,,,,,67626,13813.143,3.0,1
,,,,,,,67627,14039.176,3.0,1
,,,,,,,67628,14039.176,3.0,1
,,,,,,,67629,13280.494,3.0,1
,,,,,,,67630,13280.494,3.0,1
,,,,,,,67631,11272.222,3.0,1
,,,,,,,67632,11272.222,3.0,1
,,,,,,,67633,9720.615,3.0,1
,,,,,,,67634,9720.615,3.0,1
,,,,,,,67635,9160.553,3.0,1
,,,,,,,67636,9160.553,3.0,1
,,,,,,,67637,9362.212,3.0,1
