Time_Index,natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery
16032,1.0,1.0,1.0,0.0,0.4091,0.3738,0.3738,1.0
16033,1.0,1.0,1.0,0.0,0.4909,0.4871,0.4871,1.0
16034,1.0,1.0,1.0,0.0,0.3952,0.5407,0.5407,1.0
16035,1.0,1.0,1.0,0.0,0.3271,0.5687,0.5687,1.0
16036,1.0,1.0,1.0,0.0,0.3645,0.6275,0.6275,1.0
16037,1.0,1.0,1.0,0.0,0.4533,0.636,0.636,1.0
16038,1.0,1.0,1.0,0.0,0.4984,0.6563,0.6563,1.0
16039,1.0,1.0,1.0,0.0,0.5204,0.6679,0.6679,1.0
16040,1.0,1.0,1.0,0.00758,0.5367,0.6894,0.6894,1.0
16041,1.0,1.0,1.0,0.102528,0.6036,0.6771,0.6771,1.0
16042,1.0,1.0,1.0,0.32028,0.5958,0.6888,0.6888,1.0
16043,1.0,1.0,1.0,0.477016,0.5277,0.6709,0.6709,1.0
16044,1.0,1.0,1.0,0.571071,0.5048,0.6705,0.6705,1.0
16045,1.0,1.0,1.0,0.603316,0.501,0.6348,0.6348,1.0
16046,1.0,1.0,1.0,0.581757,0.478,0.6005,0.6005,1.0
16047,1.0,1.0,1.0,0.480075,0.4434,0.5811,0.5811,1.0
16048,1.0,1.0,1.0,0.322216,0.4477,0.6143,0.6143,1.0
16049,1.0,1.0,1.0,0.132226,0.4202,0.5839,0.5839,1.0
16050,1.0,1.0,1.0,0.012978,0.3919,0.4947,0.4947,1.0
16051,1.0,1.0,1.0,0.0,0.4072,0.4835,0.4835,1.0
16052,1.0,1.0,1.0,0.0,0.3821,0.4511,0.4511,1.0
16053,1.0,1.0,1.0,0.0,0.3286,0.4233,0.4233,1.0
16054,1.0,1.0,1.0,0.0,0.2733,0.3812,0.3812,1.0
16055,1.0,1.0,1.0,0.0,0.1895,0.367,0.367,1.0
16056,1.0,1.0,1.0,0.0,0.1784,0.3282,0.3282,1.0
16057,1.0,1.0,1.0,0.0,0.1248,0.28,0.28,1.0
16058,1.0,1.0,1.0,0.0,0.1133,0.2394,0.2394,1.0
16059,1.0,1.0,1.0,0.0,0.1305,0.1901,0.1901,1.0
16060,1.0,1.0,1.0,0.0,0.1161,0.1694,0.1694,1.0
16061,1.0,1.0,1.0,0.0,0.1167,0.1402,0.1402,1.0
16062,1.0,1.0,1.0,0.0,0.1067,0.096,0.096,1.0
16063,1.0,1.0,1.0,0.0,0.0748,0.0636,0.0636,1.0
16064,1.0,1.0,1.0,0.008399,0.0661,0.0551,0.0551,1.0
16065,1.0,1.0,1.0,0.112872,0.0772,0.0471,0.0471,1.0
16066,1.0,1.0,1.0,0.318605,0.0703,0.0387,0.0387,1.0
16067,1.0,1.0,1.0,0.500816,0.0749,0.0254,0.0254,1.0
16068,1.0,1.0,1.0,0.598402,0.1027,0.0221,0.0221,1.0
16069,1.0,1.0,1.0,0.638431,0.1508,0.018,0.018,1.0
16070,1.0,1.0,1.0,0.583021,0.1719,0.0133,0.0133,1.0
16071,1.0,1.0,1.0,0.493411,0.1723,0.0133,0.0133,1.0
16072,1.0,1.0,1.0,0.312028,0.1914,0.0229,0.0229,1.0
16073,1.0,1.0,1.0,0.118455,0.2398,0.0384,0.0384,1.0
16074,1.0,1.0,1.0,0.009218,0.3189,0.0576,0.0576,1.0
16075,1.0,1.0,1.0,0.0,0.41,0.0855,0.0855,1.0
16076,1.0,1.0,1.0,0.0,0.503,0.1133,0.1133,1.0
16077,1.0,1.0,1.0,0.0,0.4401,0.1499,0.1499,1.0
16078,1.0,1.0,1.0,0.0,0.4588,0.1734,0.1734,1.0
16079,1.0,1.0,1.0,0.0,0.4187,0.1952,0.1952,1.0
16080,1.0,1.0,1.0,0.0,0.435,0.2073,0.2073,1.0
16081,1.0,1.0,1.0,0.0,0.4271,0.2122,0.2122,1.0
16082,1.0,1.0,1.0,0.0,0.4626,0.2418,0.2418,1.0
16083,1.0,1.0,1.0,0.0,0.6251,0.2394,0.2394,1.0
16084,1.0,1.0,1.0,0.0,0.6137,0.2673,0.2673,1.0
16085,1.0,1.0,1.0,0.0,0.4791,0.2852,0.2852,1.0
16086,1.0,1.0,1.0,0.0,0.4418,0.2976,0.2976,1.0
16087,1.0,1.0,1.0,0.0,0.3889,0.3332,0.3332,1.0
16088,1.0,1.0,1.0,0.005401,0.3109,0.3433,0.3433,1.0
16089,1.0,1.0,1.0,0.081034,0.3057,0.3871,0.3871,1.0
16090,1.0,1.0,1.0,0.26335,0.1835,0.4038,0.4038,1.0
16091,1.0,1.0,1.0,0.431363,0.1542,0.4315,0.4315,1.0
16092,1.0,1.0,1.0,0.545304,0.1217,0.4222,0.4222,1.0
16093,1.0,1.0,1.0,0.575465,0.0856,0.3711,0.3711,1.0
16094,1.0,1.0,1.0,0.493467,0.0867,0.3772,0.3772,1.0
16095,1.0,1.0,1.0,0.380105,0.0931,0.3601,0.3601,1.0
16096,1.0,1.0,1.0,0.240472,0.0913,0.3378,0.3378,1.0
16097,1.0,1.0,1.0,0.103609,0.0825,0.3628,0.3628,1.0
16098,1.0,1.0,1.0,0.008021,0.0896,0.3294,0.3294,1.0
16099,1.0,1.0,1.0,0.0,0.1219,0.3015,0.3015,1.0
16100,1.0,1.0,1.0,0.0,0.167,0.2902,0.2902,1.0
16101,1.0,1.0,1.0,0.0,0.2464,0.3016,0.3016,1.0
16102,1.0,1.0,1.0,0.0,0.2922,0.3375,0.3375,1.0
16103,1.0,1.0,1.0,0.0,0.3475,0.3117,0.3117,1.0
16104,1.0,1.0,1.0,0.0,0.2788,0.2886,0.2886,1.0
16105,1.0,1.0,1.0,0.0,0.2025,0.2616,0.2616,1.0
16106,1.0,1.0,1.0,0.0,0.1819,0.2124,0.2124,1.0
16107,1.0,1.0,1.0,0.0,0.1845,0.1706,0.1706,1.0
16108,1.0,1.0,1.0,0.0,0.1605,0.1322,0.1322,1.0
16109,1.0,1.0,1.0,0.0,0.1623,0.1114,0.1114,1.0
16110,1.0,1.0,1.0,0.0,0.1784,0.0895,0.0895,1.0
16111,1.0,1.0,1.0,0.0,0.1263,0.0896,0.0896,1.0
16112,1.0,1.0,1.0,0.004413,0.0975,0.0886,0.0886,1.0
16113,1.0,1.0,1.0,0.045388,0.0541,0.0909,0.0909,1.0
16114,1.0,1.0,1.0,0.096378,0.0418,0.1629,0.1629,1.0
16115,1.0,1.0,1.0,0.126177,0.0268,0.2471,0.2471,1.0
16116,1.0,1.0,1.0,0.128845,0.0243,0.4435,0.4435,1.0
16117,1.0,1.0,1.0,0.103382,0.0258,0.565,0.565,1.0
16118,1.0,1.0,1.0,0.098365,0.0303,0.6522,0.6522,1.0
16119,1.0,1.0,1.0,0.100131,0.0336,0.6843,0.6843,1.0
16120,1.0,1.0,1.0,0.085051,0.0336,0.7031,0.7031,1.0
16121,1.0,1.0,1.0,0.034667,0.0409,0.7139,0.7139,1.0
16122,1.0,1.0,1.0,0.002422,0.0726,0.7421,0.7421,1.0
16123,1.0,1.0,1.0,0.0,0.0881,0.7639,0.7639,1.0
16124,1.0,1.0,1.0,0.0,0.1418,0.7808,0.7808,1.0
16125,1.0,1.0,1.0,0.0,0.1887,0.7981,0.7981,1.0
16126,1.0,1.0,1.0,0.0,0.2326,0.7783,0.7783,1.0
16127,1.0,1.0,1.0,0.0,0.2949,0.7366,0.7366,1.0
16128,1.0,1.0,1.0,0.0,0.4591,0.6873,0.6873,1.0
16129,1.0,1.0,1.0,0.0,0.5525,0.7255,0.7255,1.0
16130,1.0,1.0,1.0,0.0,0.5508,0.7053,0.7053,1.0
16131,1.0,1.0,1.0,0.0,0.6026,0.6742,0.6742,1.0
16132,1.0,1.0,1.0,0.0,0.6622,0.6951,0.6951,1.0
16133,1.0,1.0,1.0,0.0,0.7324,0.7142,0.7142,1.0
16134,1.0,1.0,1.0,0.0,0.7388,0.6969,0.6969,1.0
16135,1.0,1.0,1.0,0.0,0.7263,0.6986,0.6986,1.0
16136,1.0,1.0,1.0,0.00181,0.7163,0.7448,0.7448,1.0
16137,1.0,1.0,1.0,0.067538,0.6799,0.7164,0.7164,1.0
16138,1.0,1.0,1.0,0.237563,0.6241,0.7191,0.7191,1.0
16139,1.0,1.0,1.0,0.391031,0.5856,0.6678,0.6678,1.0
16140,1.0,1.0,1.0,0.473904,0.6723,0.6735,0.6735,1.0
16141,1.0,1.0,1.0,0.587514,0.7274,0.6793,0.6793,1.0
16142,1.0,1.0,1.0,0.587501,0.6854,0.6805,0.6805,1.0
16143,1.0,1.0,1.0,0.480345,0.6166,0.6294,0.6294,1.0
16144,1.0,1.0,1.0,0.317825,0.6444,0.5848,0.5848,1.0
16145,1.0,1.0,1.0,0.118518,0.603,0.6151,0.6151,1.0
16146,1.0,1.0,1.0,0.009217,0.5584,0.5713,0.5713,1.0
16147,1.0,1.0,1.0,0.0,0.5628,0.5442,0.5442,1.0
16148,1.0,1.0,1.0,0.0,0.5692,0.51,0.51,1.0
16149,1.0,1.0,1.0,0.0,0.5923,0.4842,0.4842,1.0
16150,1.0,1.0,1.0,0.0,0.6331,0.4678,0.4678,1.0
16151,1.0,1.0,1.0,0.0,0.5548,0.4569,0.4569,1.0
16152,1.0,1.0,1.0,0.0,0.4511,0.4697,0.4697,1.0
16153,1.0,1.0,1.0,0.0,0.484,0.4425,0.4425,1.0
16154,1.0,1.0,1.0,0.0,0.4792,0.4021,0.4021,1.0
16155,1.0,1.0,1.0,0.0,0.4688,0.3407,0.3407,1.0
16156,1.0,1.0,1.0,0.0,0.3874,0.2812,0.2812,1.0
16157,1.0,1.0,1.0,0.0,0.3064,0.2277,0.2277,1.0
16158,1.0,1.0,1.0,0.0,0.3115,0.2085,0.2085,1.0
16159,1.0,1.0,1.0,0.0,0.2313,0.1683,0.1683,1.0
16160,1.0,1.0,1.0,0.00281,0.2495,0.1644,0.1644,1.0
16161,1.0,1.0,1.0,0.052463,0.2107,0.1529,0.1529,1.0
16162,1.0,1.0,1.0,0.148308,0.1715,0.1098,0.1098,1.0
16163,1.0,1.0,1.0,0.214399,0.1661,0.0715,0.0715,1.0
16164,1.0,1.0,1.0,0.317649,0.1272,0.0593,0.0593,1.0
16165,1.0,1.0,1.0,0.345266,0.1225,0.0741,0.0741,1.0
16166,1.0,1.0,1.0,0.358548,0.1231,0.1127,0.1127,1.0
16167,1.0,1.0,1.0,0.327084,0.1696,0.1542,0.1542,1.0
16168,1.0,1.0,1.0,0.209784,0.1739,0.1848,0.1848,1.0
16169,1.0,1.0,1.0,0.074414,0.1821,0.2379,0.2379,1.0
16170,1.0,1.0,1.0,0.004626,0.1979,0.2947,0.2947,1.0
16171,1.0,1.0,1.0,0.0,0.2729,0.3175,0.3175,1.0
16172,1.0,1.0,1.0,0.0,0.355,0.2798,0.2798,1.0
16173,1.0,1.0,1.0,0.0,0.3599,0.2258,0.2258,1.0
16174,1.0,1.0,1.0,0.0,0.3477,0.2131,0.2131,1.0
16175,1.0,1.0,1.0,0.0,0.2736,0.1856,0.1856,1.0
16176,1.0,1.0,1.0,0.0,0.2772,0.1863,0.1863,1.0
16177,1.0,1.0,1.0,0.0,0.3097,0.1994,0.1994,1.0
16178,1.0,1.0,1.0,0.0,0.3253,0.237,0.237,1.0
16179,1.0,1.0,1.0,0.0,0.3212,0.2317,0.2317,1.0
16180,1.0,1.0,1.0,0.0,0.2308,0.2485,0.2485,1.0
16181,1.0,1.0,1.0,0.0,0.2248,0.2789,0.2789,1.0
16182,1.0,1.0,1.0,0.0,0.2436,0.3367,0.3367,1.0
16183,1.0,1.0,1.0,0.000806,0.2711,0.4252,0.4252,1.0
16184,1.0,1.0,1.0,0.038762,0.2794,0.4848,0.4848,1.0
16185,1.0,1.0,1.0,0.142174,0.2777,0.5788,0.5788,1.0
16186,1.0,1.0,1.0,0.222328,0.2898,0.6471,0.6471,1.0
16187,1.0,1.0,1.0,0.278164,0.2924,0.7146,0.7146,1.0
16188,1.0,1.0,1.0,0.262083,0.3253,0.7799,0.7799,1.0
16189,1.0,1.0,1.0,0.24159,0.3305,0.8267,0.8267,1.0
16190,1.0,1.0,1.0,0.203094,0.3209,0.8279,0.8279,1.0
16191,1.0,1.0,1.0,0.132712,0.3112,0.8477,0.8477,1.0
16192,1.0,1.0,1.0,0.058127,0.2587,0.8622,0.8622,1.0
16193,1.0,1.0,1.0,0.004005,0.2948,0.8601,0.8601,1.0
16194,1.0,1.0,1.0,0.0,0.3131,0.8665,0.8665,1.0
16195,1.0,1.0,1.0,0.0,0.3524,0.8982,0.8982,1.0
16196,1.0,1.0,1.0,0.0,0.3006,0.8991,0.8991,1.0
16197,1.0,1.0,1.0,0.0,0.233,0.9001,0.9001,1.0
16198,1.0,1.0,1.0,0.0,0.1815,0.8992,0.8992,1.0
16199,1.0,1.0,1.0,0.0,0.1931,0.8955,0.8955,1.0
16200,1.0,1.0,1.0,0.0,0.1909,0.884,0.884,1.0
16201,1.0,1.0,1.0,0.0,0.1876,0.8815,0.8815,1.0
16202,1.0,1.0,1.0,0.0,0.1894,0.8533,0.8533,1.0
16203,1.0,1.0,1.0,0.0,0.1479,0.8352,0.8352,1.0
16204,1.0,1.0,1.0,0.0,0.1093,0.8149,0.8149,1.0
16205,1.0,1.0,1.0,0.0,0.069,0.7968,0.7968,1.0
16206,1.0,1.0,1.0,0.0,0.051,0.7662,0.7662,1.0
16207,1.0,1.0,1.0,0.0038,0.051,0.7517,0.7517,1.0
16208,1.0,1.0,1.0,0.081236,0.0784,0.7354,0.7354,1.0
16209,1.0,1.0,1.0,0.266991,0.0992,0.7026,0.7026,1.0
16210,1.0,1.0,1.0,0.439353,0.0638,0.6875,0.6875,1.0
16211,1.0,1.0,1.0,0.552391,0.064,0.6582,0.6582,1.0
16212,1.0,1.0,1.0,0.573528,0.0698,0.632,0.632,1.0
16213,1.0,1.0,1.0,0.513391,0.0748,0.6274,0.6274,1.0
16214,1.0,1.0,1.0,0.449903,0.0873,0.6216,0.6216,1.0
16215,1.0,1.0,1.0,0.281435,0.087,0.5652,0.5652,1.0
16216,1.0,1.0,1.0,0.096125,0.0709,0.507,0.507,1.0
16217,1.0,1.0,1.0,0.007197,0.1115,0.4874,0.4874,1.0
16218,1.0,1.0,1.0,0.0,0.2283,0.4674,0.4674,1.0
16219,1.0,1.0,1.0,0.0,0.3187,0.447,0.447,1.0
16220,1.0,1.0,1.0,0.0,0.3892,0.4517,0.4517,1.0
16221,1.0,1.0,1.0,0.0,0.4619,0.4659,0.4659,1.0
16222,1.0,1.0,1.0,0.0,0.5532,0.4111,0.4111,1.0
16223,1.0,1.0,1.0,0.0,0.5993,0.3988,0.3988,1.0
16224,1.0,1.0,1.0,0.0,0.5575,0.384,0.384,1.0
16225,1.0,1.0,1.0,0.0,0.4948,0.396,0.396,1.0
16226,1.0,1.0,1.0,0.0,0.4745,0.3327,0.3327,1.0
16227,1.0,1.0,1.0,0.0,0.4813,0.3373,0.3373,1.0
16228,1.0,1.0,1.0,0.0,0.5307,0.3603,0.3603,1.0
16229,1.0,1.0,1.0,0.0,0.5828,0.3518,0.3518,1.0
16230,1.0,1.0,1.0,0.0,0.5629,0.3135,0.3135,1.0
16231,1.0,1.0,1.0,0.003801,0.6019,0.2827,0.2827,1.0
16232,1.0,1.0,1.0,0.087394,0.5273,0.2427,0.2427,1.0
16233,1.0,1.0,1.0,0.285948,0.4751,0.2125,0.2125,1.0
16234,1.0,1.0,1.0,0.480465,0.3037,0.1904,0.1904,1.0
16235,1.0,1.0,1.0,0.618615,0.1932,0.1681,0.1681,1.0
16236,1.0,1.0,1.0,0.657578,0.1002,0.1501,0.1501,1.0
16237,1.0,1.0,1.0,0.607335,0.0458,0.1126,0.1126,1.0
16238,1.0,1.0,1.0,0.495794,0.0284,0.0896,0.0896,1.0
16239,1.0,1.0,1.0,0.293133,0.0238,0.0736,0.0736,1.0
16240,1.0,1.0,1.0,0.100647,0.0366,0.0493,0.0493,1.0
16241,1.0,1.0,1.0,0.007398,0.1198,0.0437,0.0437,1.0
16242,1.0,1.0,1.0,0.0,0.215,0.0501,0.0501,1.0
16243,1.0,1.0,1.0,0.0,0.3083,0.0452,0.0452,1.0
16244,1.0,1.0,1.0,0.0,0.445,0.0693,0.0693,1.0
16245,1.0,1.0,1.0,0.0,0.4581,0.084,0.084,1.0
16246,1.0,1.0,1.0,0.0,0.577,0.1151,0.1151,1.0
16247,1.0,1.0,1.0,0.0,0.5855,0.1273,0.1273,1.0
16248,1.0,1.0,1.0,0.0,0.4829,0.1447,0.1447,1.0
16249,1.0,1.0,1.0,0.0,0.5086,0.1402,0.1402,1.0
16250,1.0,1.0,1.0,0.0,0.3974,0.1448,0.1448,1.0
16251,1.0,1.0,1.0,0.0,0.3943,0.1742,0.1742,1.0
16252,1.0,1.0,1.0,0.0,0.3606,0.1731,0.1731,1.0
16253,1.0,1.0,1.0,0.0,0.3923,0.1814,0.1814,1.0
16254,1.0,1.0,1.0,0.0,0.4213,0.2144,0.2144,1.0
16255,1.0,1.0,1.0,0.004166,0.5223,0.2421,0.2421,1.0
16256,1.0,1.0,1.0,0.042273,0.5107,0.2211,0.2211,1.0
16257,1.0,1.0,1.0,0.135919,0.5205,0.1857,0.1857,1.0
16258,1.0,1.0,1.0,0.196867,0.4642,0.1945,0.1945,1.0
16259,1.0,1.0,1.0,0.166081,0.4354,0.2609,0.2609,1.0
16260,1.0,1.0,1.0,0.157846,0.4707,0.2851,0.2851,1.0
16261,1.0,1.0,1.0,0.143875,0.4643,0.2726,0.2726,1.0
16262,1.0,1.0,1.0,0.113204,0.5301,0.2977,0.2977,1.0
16263,1.0,1.0,1.0,0.06899,0.5411,0.3484,0.3484,1.0
16264,1.0,1.0,1.0,0.027009,0.4625,0.4135,0.4135,1.0
16265,1.0,1.0,1.0,0.001201,0.5045,0.4723,0.4723,1.0
16266,1.0,1.0,1.0,0.0,0.5544,0.4812,0.4812,1.0
16267,1.0,1.0,1.0,0.0,0.5522,0.4975,0.4975,1.0
16268,1.0,1.0,1.0,0.0,0.5821,0.5485,0.5485,1.0
16269,1.0,1.0,1.0,0.0,0.6192,0.6887,0.6887,1.0
16270,1.0,1.0,1.0,0.0,0.5842,0.8075,0.8075,1.0
16271,1.0,1.0,1.0,0.0,0.5704,0.8362,0.8362,1.0
16272,1.0,1.0,1.0,0.0,0.5894,0.8195,0.8195,1.0
16273,1.0,1.0,1.0,0.0,0.581,0.7851,0.7851,1.0
16274,1.0,1.0,1.0,0.0,0.5727,0.767,0.767,1.0
16275,1.0,1.0,1.0,0.0,0.5166,0.7518,0.7518,1.0
16276,1.0,1.0,1.0,0.0,0.4089,0.6626,0.6626,1.0
16277,1.0,1.0,1.0,0.0,0.3894,0.5854,0.5854,1.0
16278,1.0,1.0,1.0,0.0,0.4147,0.4921,0.4921,1.0
16279,1.0,1.0,1.0,0.003398,0.3653,0.383,0.383,1.0
16280,1.0,1.0,1.0,0.082609,0.3726,0.2744,0.2744,1.0
16281,1.0,1.0,1.0,0.270664,0.2606,0.2072,0.2072,1.0
16282,1.0,1.0,1.0,0.461554,0.1992,0.1293,0.1293,1.0
16283,1.0,1.0,1.0,0.58409,0.176,0.0876,0.0876,1.0
16284,1.0,1.0,1.0,0.626773,0.1825,0.0528,0.0528,1.0
16285,1.0,1.0,1.0,0.543346,0.2335,0.0629,0.0629,1.0
16286,1.0,1.0,1.0,0.374032,0.3063,0.1199,0.1199,1.0
16287,1.0,1.0,1.0,0.213705,0.3202,0.1864,0.1864,1.0
16288,1.0,1.0,1.0,0.074245,0.4509,0.2953,0.2953,1.0
16289,1.0,1.0,1.0,0.004834,0.5647,0.3528,0.3528,1.0
16290,1.0,1.0,1.0,0.0,0.6926,0.428,0.428,1.0
16291,1.0,1.0,1.0,0.0,0.7245,0.5534,0.5534,1.0
16292,1.0,1.0,1.0,0.0,0.7083,0.685,0.685,1.0
16293,1.0,1.0,1.0,0.0,0.6955,0.7873,0.7873,1.0
16294,1.0,1.0,1.0,0.0,0.6971,0.8366,0.8366,1.0
16295,1.0,1.0,1.0,0.0,0.6462,0.885,0.885,1.0
16296,1.0,1.0,1.0,0.0,0.6827,0.9103,0.9103,1.0
16297,1.0,1.0,1.0,0.0,0.6741,0.9112,0.9112,1.0
16298,1.0,1.0,1.0,0.0,0.7169,0.9126,0.9126,1.0
16299,1.0,1.0,1.0,0.0,0.6822,0.9171,0.9171,1.0
16300,1.0,1.0,1.0,0.0,0.6662,0.9181,0.9181,1.0
16301,1.0,1.0,1.0,0.0,0.674,0.9175,0.9175,1.0
16302,1.0,1.0,1.0,0.0,0.6562,0.9179,0.9179,1.0
16303,1.0,1.0,1.0,0.001004,0.7336,0.9175,0.9175,1.0
16304,1.0,1.0,1.0,0.064597,0.8445,0.9132,0.9132,1.0
16305,1.0,1.0,1.0,0.224615,0.8578,0.9102,0.9102,1.0
16306,1.0,1.0,1.0,0.391039,0.8499,0.9094,0.9094,1.0
16307,1.0,1.0,1.0,0.473134,0.8405,0.9069,0.9069,1.0
16308,1.0,1.0,1.0,0.522107,0.8578,0.9021,0.9021,1.0
16309,1.0,1.0,1.0,0.483147,0.8778,0.9038,0.9038,1.0
16310,1.0,1.0,1.0,0.410954,0.8737,0.9066,0.9066,1.0
16311,1.0,1.0,1.0,0.265388,0.8757,0.908,0.908,1.0
16312,1.0,1.0,1.0,0.100871,0.8687,0.907,0.907,1.0
16313,1.0,1.0,1.0,0.008395,0.8664,0.9059,0.9059,1.0
16314,1.0,1.0,1.0,0.0,0.8727,0.9095,0.9095,1.0
16315,1.0,1.0,1.0,0.0,0.8621,0.9119,0.9119,1.0
16316,1.0,1.0,1.0,0.0,0.8475,0.9113,0.9113,1.0
16317,1.0,1.0,1.0,0.0,0.8429,0.9085,0.9085,1.0
16318,1.0,1.0,1.0,0.0,0.8471,0.9082,0.9082,1.0
16319,1.0,1.0,1.0,0.0,0.8247,0.9068,0.9068,1.0
16320,1.0,1.0,1.0,0.0,0.8343,0.907,0.907,1.0
16321,1.0,1.0,1.0,0.0,0.8138,0.9059,0.9059,1.0
16322,1.0,1.0,1.0,0.0,0.8405,0.906,0.906,1.0
16323,1.0,1.0,1.0,0.0,0.8382,0.9064,0.9064,1.0
16324,1.0,1.0,1.0,0.0,0.8381,0.9028,0.9028,1.0
16325,1.0,1.0,1.0,0.0,0.8285,0.8924,0.8924,1.0
16326,1.0,1.0,1.0,0.0,0.8152,0.869,0.869,1.0
16327,1.0,1.0,1.0,0.003397,0.7348,0.82,0.82,1.0
16328,1.0,1.0,1.0,0.087708,0.7077,0.7677,0.7677,1.0
16329,1.0,1.0,1.0,0.283377,0.6928,0.5715,0.5715,1.0
16330,1.0,1.0,1.0,0.499181,0.6705,0.4382,0.4382,1.0
16331,1.0,1.0,1.0,0.630612,0.7052,0.3152,0.3152,1.0
16332,1.0,1.0,1.0,0.670048,0.752,0.2295,0.2295,1.0
16333,1.0,1.0,1.0,0.604851,0.7466,0.1738,0.1738,1.0
16334,1.0,1.0,1.0,0.466965,0.7134,0.1623,0.1623,1.0
16335,1.0,1.0,1.0,0.288317,0.6768,0.1784,0.1784,1.0
16336,1.0,1.0,1.0,0.096109,0.7304,0.2579,0.2579,1.0
16337,1.0,1.0,1.0,0.006604,0.7559,0.3418,0.3418,1.0
16338,1.0,1.0,1.0,0.0,0.7915,0.4213,0.4213,1.0
16339,1.0,1.0,1.0,0.0,0.8473,0.4996,0.4996,1.0
16340,1.0,1.0,1.0,0.0,0.853,0.5914,0.5914,1.0
16341,1.0,1.0,1.0,0.0,0.8661,0.7106,0.7106,1.0
16342,1.0,1.0,1.0,0.0,0.8512,0.7756,0.7756,1.0
16343,1.0,1.0,1.0,0.0,0.8421,0.7859,0.7859,1.0
16344,1.0,1.0,1.0,0.0,0.8356,0.7801,0.7801,1.0
16345,1.0,1.0,1.0,0.0,0.8355,0.7777,0.7777,1.0
16346,1.0,1.0,1.0,0.0,0.8353,0.8375,0.8375,1.0
16347,1.0,1.0,1.0,0.0,0.8267,0.8186,0.8186,1.0
16348,1.0,1.0,1.0,0.0,0.8175,0.8311,0.8311,1.0
16349,1.0,1.0,1.0,0.0,0.8194,0.8649,0.8649,1.0
16350,1.0,1.0,1.0,0.0,0.8211,0.8749,0.8749,1.0
16351,1.0,1.0,1.0,0.001199,0.81,0.8768,0.8768,1.0
16352,1.0,1.0,1.0,0.030452,0.7988,0.7992,0.7992,1.0
16353,1.0,1.0,1.0,0.189861,0.7723,0.7554,0.7554,1.0
16354,1.0,1.0,1.0,0.393755,0.756,0.7003,0.7003,1.0
16355,1.0,1.0,1.0,0.549308,0.7373,0.5968,0.5968,1.0
16356,1.0,1.0,1.0,0.643257,0.6008,0.5085,0.5085,1.0
16357,1.0,1.0,1.0,0.629109,0.4149,0.5166,0.5166,1.0
16358,1.0,1.0,1.0,0.498034,0.2939,0.5732,0.5732,1.0
16359,1.0,1.0,1.0,0.285746,0.2512,0.6332,0.6332,1.0
16360,1.0,1.0,1.0,0.100609,0.2437,0.6451,0.6451,1.0
16361,1.0,1.0,1.0,0.006601,0.2617,0.6828,0.6828,1.0
16362,1.0,1.0,1.0,0.0,0.4098,0.7236,0.7236,1.0
16363,1.0,1.0,1.0,0.0,0.4346,0.7294,0.7294,1.0
16364,1.0,1.0,1.0,0.0,0.4418,0.7429,0.7429,1.0
16365,1.0,1.0,1.0,0.0,0.5608,0.7302,0.7302,1.0
16366,1.0,1.0,1.0,0.0,0.5393,0.688,0.688,1.0
16367,1.0,1.0,1.0,0.0,0.4923,0.6547,0.6547,1.0
16368,1.0,1.0,1.0,0.0,0.4924,0.6299,0.6299,1.0
16369,1.0,1.0,1.0,0.0,0.5769,0.6065,0.6065,1.0
16370,1.0,1.0,1.0,0.0,0.5772,0.5646,0.5646,1.0
16371,1.0,1.0,1.0,0.0,0.6568,0.5915,0.5915,1.0
16372,1.0,1.0,1.0,0.0,0.6043,0.5163,0.5163,1.0
16373,1.0,1.0,1.0,0.0,0.4994,0.4458,0.4458,1.0
16374,1.0,1.0,1.0,0.0,0.4286,0.478,0.478,1.0
16375,1.0,1.0,1.0,0.002397,0.4366,0.4621,0.4621,1.0
16376,1.0,1.0,1.0,0.079736,0.3682,0.4576,0.4576,1.0
16377,1.0,1.0,1.0,0.272599,0.3069,0.465,0.465,1.0
16378,1.0,1.0,1.0,0.462913,0.2831,0.4026,0.4026,1.0
16379,1.0,1.0,1.0,0.580478,0.2649,0.3664,0.3664,1.0
16380,1.0,1.0,1.0,0.607983,0.21,0.3354,0.3354,1.0
16381,1.0,1.0,1.0,0.578573,0.1668,0.3198,0.3198,1.0
16382,1.0,1.0,1.0,0.449107,0.1338,0.3267,0.3267,1.0
16383,1.0,1.0,1.0,0.255161,0.1188,0.4362,0.4362,1.0
16384,1.0,1.0,1.0,0.079481,0.118,0.4966,0.4966,1.0
16385,1.0,1.0,1.0,0.007377,0.1384,0.5561,0.5561,1.0
16386,1.0,1.0,1.0,0.0,0.1619,0.5257,0.5257,1.0
16387,1.0,1.0,1.0,0.0,0.1792,0.4693,0.4693,1.0
16388,1.0,1.0,1.0,0.0,0.1561,0.457,0.457,1.0
16389,1.0,1.0,1.0,0.0,0.0952,0.3309,0.3309,1.0
16390,1.0,1.0,1.0,0.0,0.0994,0.2609,0.2609,1.0
16391,1.0,1.0,1.0,0.0,0.0578,0.1422,0.1422,1.0
16392,1.0,1.0,1.0,0.0,0.0674,0.0815,0.0815,1.0
16393,1.0,1.0,1.0,0.0,0.085,0.0484,0.0484,1.0
16394,1.0,1.0,1.0,0.0,0.1102,0.0466,0.0466,1.0
16395,1.0,1.0,1.0,0.0,0.1215,0.0564,0.0564,1.0
