Time_Index,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
1462,1.0,1.0,1.0,0.0,0.594661534,0.0,0.986815333,1.0,1.0,1.0
1463,1.0,1.0,1.0,0.0,0.467327714,0.0,0.988525033,1.0,1.0,1.0
1464,1.0,1.0,1.0,0.0,0.3903763,0.0,0.966357589,1.0,1.0,1.0
1465,1.0,1.0,1.0,0.0,0.520009756,0.0,0.912703753,1.0,1.0,1.0
1466,1.0,1.0,1.0,0.0,0.514183044,0.0,0.848674238,1.0,1.0,1.0
1467,1.0,1.0,1.0,0.0,0.573809564,0.0,0.794100404,1.0,1.0,1.0
1468,1.0,1.0,1.0,0.0,0.63374722,0.0,0.718448102,1.0,1.0,1.0
1469,1.0,1.0,1.0,0.0,0.273744553,0.0,0.667887986,1.0,1.0,1.0
1470,1.0,1.0,1.0,0.0,0.155090034,0.0,0.532807231,1.0,1.0,1.0
1471,1.0,1.0,1.0,0.0,0.065947801,0.0,0.401518703,1.0,1.0,1.0
1472,1.0,1.0,1.0,0.2314,0.016227309,0.2318,0.425947964,1.0,1.0,1.0
1473,1.0,1.0,1.0,0.4563,0.010441148,0.4584,0.373137802,1.0,1.0,1.0
1474,1.0,1.0,1.0,0.6192,0.055029586,0.618,0.320001811,1.0,1.0,1.0
1475,1.0,1.0,1.0,0.7183,0.060212169,0.7168,0.497031391,1.0,1.0,1.0
1476,1.0,1.0,1.0,0.7242,0.009492141,0.7267,0.663752794,1.0,1.0,1.0
1477,1.0,1.0,1.0,0.7279,0.093838513,0.7341,0.554917932,1.0,1.0,1.0
1478,1.0,1.0,1.0,0.7191,0.051691096,0.7258,0.503821611,1.0,1.0,1.0
1479,1.0,1.0,1.0,0.6208,0.091907829,0.6391,0.4406991,1.0,1.0,1.0
1480,1.0,1.0,1.0,0.4198,0.124609262,0.3326,0.468746305,1.0,1.0,1.0
1481,1.0,1.0,1.0,0.1447,0.080428898,0.1212,0.181470871,1.0,1.0,1.0
1482,1.0,1.0,1.0,0.0,0.05572122,0.0016,0.126308754,1.0,1.0,1.0
1483,1.0,1.0,1.0,0.0,0.403289109,0.0,0.176664174,1.0,1.0,1.0
1484,1.0,1.0,1.0,0.0,0.439800203,0.0,0.299645334,1.0,1.0,1.0
1485,1.0,1.0,1.0,0.0,0.684147179,0.0,0.310724348,1.0,1.0,1.0
1486,1.0,1.0,1.0,0.0,0.821253717,0.0,0.569564641,1.0,1.0,1.0
1487,1.0,1.0,1.0,0.0,0.844636917,0.0,0.635767341,1.0,1.0,1.0
1488,1.0,1.0,1.0,0.0,0.928524017,0.0,0.771565318,1.0,1.0,1.0
1489,1.0,1.0,1.0,0.0,0.973256946,0.0,0.766265631,1.0,1.0,1.0
1490,1.0,1.0,1.0,0.0,0.98031801,0.0,0.825291634,1.0,1.0,1.0
1491,1.0,1.0,1.0,0.0,0.97805959,0.0,0.82798636,1.0,1.0,1.0
1492,1.0,1.0,1.0,0.0,0.972352087,0.0,0.728311837,1.0,1.0,1.0
1493,1.0,1.0,1.0,0.0,0.969721198,0.0,0.613039911,1.0,1.0,1.0
1494,1.0,1.0,1.0,0.0,0.958485186,0.0,0.498878062,1.0,1.0,1.0
1495,1.0,1.0,1.0,0.0,0.873157978,0.0,0.514073312,1.0,1.0,1.0
1496,1.0,1.0,1.0,0.0215,0.93300271,0.0097,0.582130432,1.0,1.0,1.0
1497,1.0,1.0,1.0,0.1102,0.947054029,0.1175,0.526664078,1.0,1.0,1.0
1498,1.0,1.0,1.0,0.18,0.97704047,0.2176,0.387471616,1.0,1.0,1.0
1499,1.0,1.0,1.0,0.3108,0.936715662,0.3359,0.332711607,1.0,1.0,1.0
1500,1.0,1.0,1.0,0.2751,0.84050864,0.3336,0.240938216,1.0,1.0,1.0
1501,1.0,1.0,1.0,0.2799,0.637986302,0.3762,0.21453312,1.0,1.0,1.0
1502,1.0,1.0,1.0,0.3584,0.652715683,0.4341,0.133675739,1.0,1.0,1.0
1503,1.0,1.0,1.0,0.3817,0.909101725,0.4454,0.095664777,1.0,1.0,1.0
1504,1.0,1.0,1.0,0.3267,0.895211756,0.362,0.120998204,1.0,1.0,1.0
1505,1.0,1.0,1.0,0.132,0.541547298,0.1677,0.197106719,1.0,1.0,1.0
1506,1.0,1.0,1.0,0.0,0.610845327,0.0,0.275644362,1.0,1.0,1.0
1507,1.0,1.0,1.0,0.0,0.838811159,0.0,0.255327553,1.0,1.0,1.0
1508,1.0,1.0,1.0,0.0,0.968714952,0.0,0.403449237,1.0,1.0,1.0
1509,1.0,1.0,1.0,0.0,0.981149793,0.0,0.419306397,1.0,1.0,1.0
1510,1.0,1.0,1.0,0.0,0.993087888,0.0,0.478286386,1.0,1.0,1.0
1511,1.0,1.0,1.0,0.0,0.982717752,0.0,0.601003826,1.0,1.0,1.0
1512,1.0,1.0,1.0,0.0,0.983977854,0.0,0.639689088,1.0,1.0,1.0
1513,1.0,1.0,1.0,0.0,0.993170738,0.0,0.684344947,1.0,1.0,1.0
1514,1.0,1.0,1.0,0.0,0.986391783,0.0,0.762121081,1.0,1.0,1.0
1515,1.0,1.0,1.0,0.0,0.985191524,0.0,0.842633247,1.0,1.0,1.0
1516,1.0,1.0,1.0,0.0,0.977532983,0.0,0.771954536,1.0,1.0,1.0
1517,1.0,1.0,1.0,0.0,0.992018521,0.0,0.78239125,1.0,1.0,1.0
1518,1.0,1.0,1.0,0.0,0.978590786,0.0,0.82505703,1.0,1.0,1.0
1519,1.0,1.0,1.0,0.0,0.86108613,0.0,0.907191992,1.0,1.0,1.0
1520,1.0,1.0,1.0,0.0605,0.90645504,0.043,0.92545855,1.0,1.0,1.0
1521,1.0,1.0,1.0,0.2056,0.980823457,0.1647,0.886749029,1.0,1.0,1.0
1522,1.0,1.0,1.0,0.3067,0.905999482,0.3382,0.866063833,1.0,1.0,1.0
1523,1.0,1.0,1.0,0.3923,0.955959141,0.3577,0.8367697,1.0,1.0,1.0
1524,1.0,1.0,1.0,0.4101,0.956791401,0.307,0.844833016,1.0,1.0,1.0
1525,1.0,1.0,1.0,0.3265,0.610010505,0.3225,0.856024802,1.0,1.0,1.0
1526,1.0,1.0,1.0,0.3543,0.555813551,0.3443,0.789561987,1.0,1.0,1.0
1527,1.0,1.0,1.0,0.3239,0.476414591,0.2887,0.697618365,1.0,1.0,1.0
1528,1.0,1.0,1.0,0.2139,0.118382618,0.1717,0.717000365,1.0,1.0,1.0
1529,1.0,1.0,1.0,0.072,0.219050586,0.0553,0.715849638,1.0,1.0,1.0
1530,1.0,1.0,1.0,0.0,0.408761621,0.0,0.611682713,1.0,1.0,1.0
1531,1.0,1.0,1.0,0.0,0.507191718,0.0,0.509513378,1.0,1.0,1.0
1532,1.0,1.0,1.0,0.0,0.188159958,0.0,0.662385643,1.0,1.0,1.0
1533,1.0,1.0,1.0,0.0,0.145243108,0.0,0.531807899,1.0,1.0,1.0
1534,1.0,1.0,1.0,0.0,0.204861507,0.0,0.4906151,1.0,1.0,1.0
1535,1.0,1.0,1.0,0.0,0.053678736,0.0,0.577703774,1.0,1.0,1.0
1536,1.0,1.0,1.0,0.0,0.275273234,0.0,0.497141749,1.0,1.0,1.0
1537,1.0,1.0,1.0,0.0,0.599630117,0.0,0.435777754,1.0,1.0,1.0
1538,1.0,1.0,1.0,0.0,0.806906164,0.0,0.400011212,1.0,1.0,1.0
1539,1.0,1.0,1.0,0.0,0.875562429,0.0,0.471044779,1.0,1.0,1.0
1540,1.0,1.0,1.0,0.0,0.910653651,0.0,0.450522363,1.0,1.0,1.0
1541,1.0,1.0,1.0,0.0,0.931552708,0.0,0.51574856,1.0,1.0,1.0
1542,1.0,1.0,1.0,0.0,0.927892327,0.0,0.681481659,1.0,1.0,1.0
1543,1.0,1.0,1.0,0.0,0.810730755,0.0,0.567743957,1.0,1.0,1.0
1544,1.0,1.0,1.0,0.0218,0.808928549,0.0067,0.30645445,1.0,1.0,1.0
1545,1.0,1.0,1.0,0.1324,0.907672644,0.1309,0.324682534,1.0,1.0,1.0
1546,1.0,1.0,1.0,0.2131,0.937718749,0.2177,0.306025475,1.0,1.0,1.0
1547,1.0,1.0,1.0,0.2524,0.854664505,0.2923,0.259157777,1.0,1.0,1.0
1548,1.0,1.0,1.0,0.281,0.901548028,0.2991,0.242612571,1.0,1.0,1.0
1549,1.0,1.0,1.0,0.2944,0.993324518,0.3183,0.270032912,1.0,1.0,1.0
1550,1.0,1.0,1.0,0.3043,0.987733245,0.3289,0.288045973,1.0,1.0,1.0
1551,1.0,1.0,1.0,0.2265,0.994320035,0.3218,0.431263179,1.0,1.0,1.0
1552,1.0,1.0,1.0,0.1284,0.999625862,0.1956,0.57997942,1.0,1.0,1.0
1553,1.0,1.0,1.0,0.0149,0.995653629,0.012,0.747216702,1.0,1.0,1.0
1554,1.0,1.0,1.0,0.0,0.988453388,0.0,0.827593863,1.0,1.0,1.0
1555,1.0,1.0,1.0,0.0,0.939178765,0.0,0.800173283,1.0,1.0,1.0
1556,1.0,1.0,1.0,0.0,0.825428903,0.0,0.742860794,1.0,1.0,1.0
1557,1.0,1.0,1.0,0.0,0.994983792,0.0,0.855045617,1.0,1.0,1.0
1558,1.0,1.0,1.0,0.0,0.999430418,0.0,0.872960448,1.0,1.0,1.0
1559,1.0,1.0,1.0,0.0,1.0,0.0,0.827691555,1.0,1.0,1.0
1560,1.0,1.0,1.0,0.0,1.0,0.0,0.730978489,1.0,1.0,1.0
1561,1.0,1.0,1.0,0.0,1.0,0.0,0.916867971,1.0,1.0,1.0
1562,1.0,1.0,1.0,0.0,1.0,0.0,0.977053761,1.0,1.0,1.0
1563,1.0,1.0,1.0,0.0,1.0,0.0,0.912560999,1.0,1.0,1.0
1564,1.0,1.0,1.0,0.0,1.0,0.0,0.836899519,1.0,1.0,1.0
1565,1.0,1.0,1.0,0.0,1.0,0.0,0.855240345,1.0,1.0,1.0
1566,1.0,1.0,1.0,0.0,1.0,0.0,0.882111013,1.0,1.0,1.0
1567,1.0,1.0,1.0,0.0,1.0,0.0,0.890236735,1.0,1.0,1.0
1568,1.0,1.0,1.0,0.0043,0.999851346,0.0,0.80857116,1.0,1.0,1.0
1569,1.0,1.0,1.0,0.0343,1.0,0.0249,0.899045169,1.0,1.0,1.0
1570,1.0,1.0,1.0,0.138,1.0,0.1388,0.989792466,1.0,1.0,1.0
1571,1.0,1.0,1.0,0.1864,1.0,0.2009,0.993321359,1.0,1.0,1.0
1572,1.0,1.0,1.0,0.1991,1.0,0.2005,0.997454882,1.0,1.0,1.0
1573,1.0,1.0,1.0,0.1542,1.0,0.1668,0.992768824,1.0,1.0,1.0
1574,1.0,1.0,1.0,0.1065,1.0,0.1009,0.999056697,1.0,1.0,1.0
1575,1.0,1.0,1.0,0.0281,1.0,0.0152,0.999997437,1.0,1.0,1.0
1576,1.0,1.0,1.0,0.0019,0.995113134,0.0,0.999903679,1.0,1.0,1.0
1577,1.0,1.0,1.0,0.0,0.975503504,0.0,0.999911666,1.0,1.0,1.0
1578,1.0,1.0,1.0,0.0,0.995296419,0.0,0.99888128,1.0,1.0,1.0
1579,1.0,1.0,1.0,0.0,0.846773446,0.0,0.998773336,1.0,1.0,1.0
1580,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1581,1.0,1.0,1.0,0.0,1.0,0.0,0.99982512,1.0,1.0,1.0
1582,1.0,1.0,1.0,0.0,1.0,0.0,0.999584496,1.0,1.0,1.0
1583,1.0,1.0,1.0,0.0,1.0,0.0,0.998456895,1.0,1.0,1.0
1584,1.0,1.0,1.0,0.0,1.0,0.0,0.9967103,1.0,1.0,1.0
1585,1.0,1.0,1.0,0.0,0.637436032,0.0,0.780246258,1.0,1.0,1.0
1586,1.0,1.0,1.0,0.0,0.712809503,0.0,0.700398624,1.0,1.0,1.0
1587,1.0,1.0,1.0,0.0,0.906534612,0.0,0.735847831,1.0,1.0,1.0
1588,1.0,1.0,1.0,0.0,0.961060584,0.0,0.738480508,1.0,1.0,1.0
1589,1.0,1.0,1.0,0.0,0.934895396,0.0,0.772661209,1.0,1.0,1.0
1590,1.0,1.0,1.0,0.0,0.924328685,0.0,0.814157486,1.0,1.0,1.0
1591,1.0,1.0,1.0,0.0,0.714612603,0.0,0.787713051,1.0,1.0,1.0
1592,1.0,1.0,1.0,0.0734,0.613734901,0.103,0.75228858,1.0,1.0,1.0
1593,1.0,1.0,1.0,0.2972,0.843926191,0.3518,0.705236018,1.0,1.0,1.0
1594,1.0,1.0,1.0,0.4716,0.984853446,0.5161,0.662863791,1.0,1.0,1.0
1595,1.0,1.0,1.0,0.5682,0.968574822,0.6371,0.724931359,1.0,1.0,1.0
1596,1.0,1.0,1.0,0.6029,0.981167614,0.68,0.812059581,1.0,1.0,1.0
1597,1.0,1.0,1.0,0.634,0.994362831,0.6761,0.762969017,1.0,1.0,1.0
1598,1.0,1.0,1.0,0.6112,0.995792985,0.6272,0.745988011,1.0,1.0,1.0
1599,1.0,1.0,1.0,0.4913,0.997591257,0.5039,0.769660234,1.0,1.0,1.0
1600,1.0,1.0,1.0,0.3024,1.0,0.3288,0.81599462,1.0,1.0,1.0
1601,1.0,1.0,1.0,0.0796,0.970690846,0.115,0.888757586,1.0,1.0,1.0
1602,1.0,1.0,1.0,0.0,0.983417928,0.0,0.91408515,1.0,1.0,1.0
1603,1.0,1.0,1.0,0.0,0.979865134,0.0,0.946299195,1.0,1.0,1.0
1604,1.0,1.0,1.0,0.0,0.943215728,0.0,0.863070488,1.0,1.0,1.0
1605,1.0,1.0,1.0,0.0,0.977033556,0.0,0.888401747,1.0,1.0,1.0
1606,1.0,1.0,1.0,0.0,0.944590867,0.0,0.858197927,1.0,1.0,1.0
1607,1.0,1.0,1.0,0.0,0.878456712,0.0,0.878265619,1.0,1.0,1.0
1608,1.0,1.0,1.0,0.0,0.965530038,0.0,0.889264405,1.0,1.0,1.0
1609,1.0,1.0,1.0,0.0,0.993268847,0.0,0.898398399,1.0,1.0,1.0
1610,1.0,1.0,1.0,0.0,0.997487366,0.0,0.875928104,1.0,1.0,1.0
1611,1.0,1.0,1.0,0.0,0.980775714,0.0,0.945883751,1.0,1.0,1.0
1612,1.0,1.0,1.0,0.0,0.976491451,0.0,0.927803338,1.0,1.0,1.0
1613,1.0,1.0,1.0,0.0,0.992282152,0.0,0.861751318,1.0,1.0,1.0
1614,1.0,1.0,1.0,0.0,0.995316267,0.0,0.900339067,1.0,1.0,1.0
1615,1.0,1.0,1.0,0.0,0.958796918,0.0,0.934180856,1.0,1.0,1.0
1616,1.0,1.0,1.0,0.1222,0.904307425,0.1248,0.932872057,1.0,1.0,1.0
1617,1.0,1.0,1.0,0.3693,0.84231931,0.3734,0.899743319,1.0,1.0,1.0
1618,1.0,1.0,1.0,0.5472,0.763753533,0.5558,0.955514073,1.0,1.0,1.0
1619,1.0,1.0,1.0,0.6611,0.732195675,0.678,0.961440921,1.0,1.0,1.0
1620,1.0,1.0,1.0,0.6554,0.572697759,0.7017,0.961338758,1.0,1.0,1.0
1621,1.0,1.0,1.0,0.6543,0.633215189,0.6992,0.908253789,1.0,1.0,1.0
1622,1.0,1.0,1.0,0.6434,0.630140841,0.6796,0.799308777,1.0,1.0,1.0
1623,1.0,1.0,1.0,0.5225,0.729837835,0.5686,0.862483978,1.0,1.0,1.0
1624,1.0,1.0,1.0,0.3333,0.662500441,0.3868,0.851286769,1.0,1.0,1.0
1625,1.0,1.0,1.0,0.0922,0.692215681,0.1418,0.830752373,1.0,1.0,1.0
1626,1.0,1.0,1.0,0.0,0.485426992,0.0,0.787837505,1.0,1.0,1.0
1627,1.0,1.0,1.0,0.0,0.477704823,0.0,0.871353567,1.0,1.0,1.0
1628,1.0,1.0,1.0,0.0,0.623427987,0.0,0.837714076,1.0,1.0,1.0
1629,1.0,1.0,1.0,0.0,0.721252382,0.0,0.803047001,1.0,1.0,1.0
1630,1.0,1.0,1.0,0.0,0.673930228,0.0,0.79123044,1.0,1.0,1.0
1631,1.0,1.0,1.0,0.0,0.796083272,0.0,0.714470506,1.0,1.0,1.0
1632,1.0,1.0,1.0,0.0,0.872027338,0.0,0.627880991,1.0,1.0,1.0
1633,1.0,1.0,1.0,0.0,0.780010402,0.0,0.492737234,1.0,1.0,1.0
1634,1.0,1.0,1.0,0.0,0.474703312,0.0,0.426866174,1.0,1.0,1.0
1635,1.0,1.0,1.0,0.0,0.478421241,0.0,0.327834964,1.0,1.0,1.0
1636,1.0,1.0,1.0,0.0,0.394782931,0.0,0.305475384,1.0,1.0,1.0
1637,1.0,1.0,1.0,0.0,0.470644981,0.0,0.29590559,1.0,1.0,1.0
1638,1.0,1.0,1.0,0.0,0.370242,0.0,0.220920339,1.0,1.0,1.0
1639,1.0,1.0,1.0,0.0,0.398811996,0.0,0.254916579,1.0,1.0,1.0
1640,1.0,1.0,1.0,0.0742,0.141253531,0.0593,0.185108975,1.0,1.0,1.0
1641,1.0,1.0,1.0,0.2679,0.166304871,0.2818,0.145311877,1.0,1.0,1.0
1642,1.0,1.0,1.0,0.405,0.295603633,0.4398,0.341629088,1.0,1.0,1.0
1643,1.0,1.0,1.0,0.494,0.558078825,0.5087,0.147512794,1.0,1.0,1.0
1644,1.0,1.0,1.0,0.5344,0.494418323,0.5117,0.177469283,1.0,1.0,1.0
1645,1.0,1.0,1.0,0.5662,0.415118635,0.5315,0.147339821,1.0,1.0,1.0
1646,1.0,1.0,1.0,0.5347,0.346912563,0.5213,0.174206138,1.0,1.0,1.0
1647,1.0,1.0,1.0,0.4517,0.530383766,0.4825,0.248146236,1.0,1.0,1.0
1648,1.0,1.0,1.0,0.3069,0.702370822,0.3569,0.344218671,1.0,1.0,1.0
1649,1.0,1.0,1.0,0.0925,0.729229927,0.1384,0.208220184,1.0,1.0,1.0
1650,1.0,1.0,1.0,0.0,0.175349176,0.0,0.169907942,1.0,1.0,1.0
1651,1.0,1.0,1.0,0.0,0.046053547,0.0,0.087567456,1.0,1.0,1.0
1652,1.0,1.0,1.0,0.0,0.007108664,0.0,0.052274697,1.0,1.0,1.0
1653,1.0,1.0,1.0,0.0,0.005977155,0.0,0.10135255,1.0,1.0,1.0
1654,1.0,1.0,1.0,0.0,0.013521066,0.0,0.055959683,1.0,1.0,1.0
1655,1.0,1.0,1.0,0.0,0.012011179,0.0,0.079776138,1.0,1.0,1.0
1656,1.0,1.0,1.0,0.0,0.000184519,0.0,0.055640709,1.0,1.0,1.0
1657,1.0,1.0,1.0,0.0,4.58e-5,0.0,0.033853348,1.0,1.0,1.0
1658,1.0,1.0,1.0,0.0,1.9e-5,0.0,0.058937483,1.0,1.0,1.0
1659,1.0,1.0,1.0,0.0,3.53e-5,0.0,0.076460056,1.0,1.0,1.0
1660,1.0,1.0,1.0,0.0,2.04e-5,0.0,0.060711447,1.0,1.0,1.0
1661,1.0,1.0,1.0,0.0,4.74e-5,0.0,0.042008825,1.0,1.0,1.0
1662,1.0,1.0,1.0,0.0,0.000321536,0.0,0.055449158,1.0,1.0,1.0
1663,1.0,1.0,1.0,0.0,0.001031349,0.0,0.063330352,1.0,1.0,1.0
1664,1.0,1.0,1.0,0.1203,1.95e-5,0.1197,0.078944668,1.0,1.0,1.0
1665,1.0,1.0,1.0,0.3677,3.04e-5,0.3695,0.176054776,1.0,1.0,1.0
1666,1.0,1.0,1.0,0.564,0.000667956,0.5515,0.299573094,1.0,1.0,1.0
1667,1.0,1.0,1.0,0.647,0.114408396,0.6482,0.26724714,1.0,1.0,1.0
1668,1.0,1.0,1.0,0.6568,0.074482292,0.6544,0.1858069,1.0,1.0,1.0
1669,1.0,1.0,1.0,0.654,0.011119559,0.6457,0.234193444,1.0,1.0,1.0
1670,1.0,1.0,1.0,0.6313,0.0,0.6188,0.251261979,1.0,1.0,1.0
1671,1.0,1.0,1.0,0.5149,0.0,0.5342,0.156330794,1.0,1.0,1.0
1672,1.0,1.0,1.0,0.3445,0.0,0.3765,0.095917597,1.0,1.0,1.0
1673,1.0,1.0,1.0,0.1058,0.0,0.1393,0.060601078,1.0,1.0,1.0
1674,1.0,1.0,1.0,0.0,0.0,0.0,0.012081278,1.0,1.0,1.0
1675,1.0,1.0,1.0,0.0,1.55e-5,0.0,0.013792511,1.0,1.0,1.0
1676,1.0,1.0,1.0,0.0,3.36e-5,0.0,0.006774281,1.0,1.0,1.0
1677,1.0,1.0,1.0,0.0,0.000272767,0.0,0.000895568,1.0,1.0,1.0
1678,1.0,1.0,1.0,0.0,0.009157952,0.0,0.000358093,1.0,1.0,1.0
1679,1.0,1.0,1.0,0.0,0.009400334,0.0,0.001319257,1.0,1.0,1.0
1680,1.0,1.0,1.0,0.0,0.073357098,0.0,0.001958297,1.0,1.0,1.0
1681,1.0,1.0,1.0,0.0,0.0,0.0,0.003636768,1.0,1.0,1.0
1682,1.0,1.0,1.0,0.0,0.0,0.0,0.002214964,1.0,1.0,1.0
1683,1.0,1.0,1.0,0.0,0.0,0.0,0.002329658,1.0,1.0,1.0
1684,1.0,1.0,1.0,0.0,2.35e-6,0.0,0.006073506,1.0,1.0,1.0
1685,1.0,1.0,1.0,0.0,1.12e-5,0.0,0.008268857,1.0,1.0,1.0
1686,1.0,1.0,1.0,0.0,0.001577535,0.0,0.008612852,1.0,1.0,1.0
1687,1.0,1.0,1.0,0.0,0.003389223,0.0,0.027142528,1.0,1.0,1.0
1688,1.0,1.0,1.0,0.0737,0.006617373,0.071,0.023900874,1.0,1.0,1.0
1689,1.0,1.0,1.0,0.3074,0.000551731,0.3276,0.031550162,1.0,1.0,1.0
1690,1.0,1.0,1.0,0.4571,0.008130776,0.4827,0.031995535,1.0,1.0,1.0
1691,1.0,1.0,1.0,0.5656,0.104312487,0.5614,0.040724412,1.0,1.0,1.0
1692,1.0,1.0,1.0,0.5666,0.248821035,0.5822,0.068343617,1.0,1.0,1.0
1693,1.0,1.0,1.0,0.5863,0.358969569,0.6355,0.060507488,1.0,1.0,1.0
1694,1.0,1.0,1.0,0.5924,0.33163476,0.639,0.067065798,1.0,1.0,1.0
1695,1.0,1.0,1.0,0.503,0.333943963,0.5314,0.074005753,1.0,1.0,1.0
1696,1.0,1.0,1.0,0.3328,0.411874592,0.3618,0.032483708,1.0,1.0,1.0
1697,1.0,1.0,1.0,0.0969,0.184629649,0.1279,0.032134779,1.0,1.0,1.0
1698,1.0,1.0,1.0,0.0,0.118425816,0.0,0.021165382,1.0,1.0,1.0
1699,1.0,1.0,1.0,0.0,0.031226324,0.0,0.026489248,1.0,1.0,1.0
1700,1.0,1.0,1.0,0.0,0.016612323,0.0,0.038933448,1.0,1.0,1.0
1701,1.0,1.0,1.0,0.0,0.029330261,0.0,0.041035555,1.0,1.0,1.0
1702,1.0,1.0,1.0,0.0,0.044350788,0.0,0.048563533,1.0,1.0,1.0
1703,1.0,1.0,1.0,0.0,0.026014643,0.0,0.037276737,1.0,1.0,1.0
1704,1.0,1.0,1.0,0.0,0.012158372,0.0,0.041671321,1.0,1.0,1.0
1705,1.0,1.0,1.0,0.0,0.000170827,0.0,0.039480999,1.0,1.0,1.0
1706,1.0,1.0,1.0,0.0,0.000330491,0.0,0.042134315,1.0,1.0,1.0
1707,1.0,1.0,1.0,0.0,0.008975953,0.0,0.047144126,1.0,1.0,1.0
1708,1.0,1.0,1.0,0.0,0.028366176,0.0,0.044882912,1.0,1.0,1.0
1709,1.0,1.0,1.0,0.0,0.047658481,0.0,0.040577874,1.0,1.0,1.0
1710,1.0,1.0,1.0,0.0,0.020951875,0.0,0.04116822,1.0,1.0,1.0
1711,1.0,1.0,1.0,0.0,0.016528202,0.0,0.043201886,1.0,1.0,1.0
1712,1.0,1.0,1.0,0.103,0.061987393,0.0719,0.052069955,1.0,1.0,1.0
1713,1.0,1.0,1.0,0.3367,0.029779723,0.3259,0.058852695,1.0,1.0,1.0
1714,1.0,1.0,1.0,0.5029,0.038432878,0.5018,0.088490315,1.0,1.0,1.0
1715,1.0,1.0,1.0,0.6295,0.059015073,0.6078,0.135328561,1.0,1.0,1.0
1716,1.0,1.0,1.0,0.641,0.170929462,0.6065,0.234617501,1.0,1.0,1.0
1717,1.0,1.0,1.0,0.6296,0.330376446,0.6128,0.235211819,1.0,1.0,1.0
1718,1.0,1.0,1.0,0.6023,0.40051046,0.5842,0.393817782,1.0,1.0,1.0
1719,1.0,1.0,1.0,0.4756,0.54056108,0.481,0.508648992,1.0,1.0,1.0
1720,1.0,1.0,1.0,0.3125,0.445490211,0.3059,0.387741148,1.0,1.0,1.0
1721,1.0,1.0,1.0,0.0716,0.353917331,0.0951,0.300351799,1.0,1.0,1.0
1722,1.0,1.0,1.0,0.0,0.474078,0.0,0.284488797,1.0,1.0,1.0
1723,1.0,1.0,1.0,0.0,0.494052589,0.0,0.337671727,1.0,1.0,1.0
1724,1.0,1.0,1.0,0.0,0.595775306,0.0,0.348833591,1.0,1.0,1.0
1725,1.0,1.0,1.0,0.0,0.62349987,0.0,0.487308443,1.0,1.0,1.0
1726,1.0,1.0,1.0,0.0,0.696579933,0.0,0.555295467,1.0,1.0,1.0
1727,1.0,1.0,1.0,0.0,0.625244915,0.0,0.644382298,1.0,1.0,1.0
1728,1.0,1.0,1.0,0.0,0.672557771,0.0,0.689055562,1.0,1.0,1.0
1729,1.0,1.0,1.0,0.0,0.007150924,0.0,0.002787092,1.0,1.0,1.0
1730,1.0,1.0,1.0,0.0,0.031389128,0.0,0.001607312,1.0,1.0,1.0
1731,1.0,1.0,1.0,0.0,0.064823963,0.0,0.001749821,1.0,1.0,1.0
1732,1.0,1.0,1.0,0.0,0.081157707,0.0,0.00190861,1.0,1.0,1.0
1733,1.0,1.0,1.0,0.0,0.060461584,0.0,0.000960778,1.0,1.0,1.0
1734,1.0,1.0,1.0,0.0,0.055424616,0.0,0.002204542,1.0,1.0,1.0
1735,1.0,1.0,1.0,0.0,0.041858558,0.0,0.002732506,1.0,1.0,1.0
1736,1.0,1.0,1.0,0.0538,0.014990365,0.0432,0.002358294,1.0,1.0,1.0
1737,1.0,1.0,1.0,0.2996,0.049698565,0.3111,0.002611346,1.0,1.0,1.0
1738,1.0,1.0,1.0,0.4629,0.105675444,0.4717,0.000929232,1.0,1.0,1.0
1739,1.0,1.0,1.0,0.5623,0.12918286,0.5697,0.000610026,1.0,1.0,1.0
1740,1.0,1.0,1.0,0.578,0.085389197,0.5795,0.000415388,1.0,1.0,1.0
1741,1.0,1.0,1.0,0.5428,0.026862405,0.5462,0.000211914,1.0,1.0,1.0
1742,1.0,1.0,1.0,0.5193,0.00773143,0.5523,2.8e-6,1.0,1.0,1.0
1743,1.0,1.0,1.0,0.4362,0.002720199,0.4498,0.000788545,1.0,1.0,1.0
1744,1.0,1.0,1.0,0.2678,0.001525873,0.289,0.000289966,1.0,1.0,1.0
1745,1.0,1.0,1.0,0.0319,0.000522604,0.0709,5.82e-7,1.0,1.0,1.0
1746,1.0,1.0,1.0,0.0,0.000195092,0.0,0.0,1.0,1.0,1.0
1747,1.0,1.0,1.0,0.0,0.003293123,0.0,0.000600157,1.0,1.0,1.0
1748,1.0,1.0,1.0,0.0,0.000459603,0.0,0.001697156,1.0,1.0,1.0
1749,1.0,1.0,1.0,0.0,0.000301939,0.0,0.001832606,1.0,1.0,1.0
1750,1.0,1.0,1.0,0.0,0.003537101,0.0,0.002395727,1.0,1.0,1.0
1751,1.0,1.0,1.0,0.0,9.37e-5,0.0,0.002675507,1.0,1.0,1.0
1752,1.0,1.0,1.0,0.0,0.001181569,0.0,0.003507284,1.0,1.0,1.0
1753,1.0,1.0,1.0,0.0,0.00176739,0.0,0.004598998,1.0,1.0,1.0
