Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
,,,,,,,528,13359.7714708196
,,,,,,,529,12503.038700090934
,,,,,,,530,12084.281478034658
,,,,,,,531,11901.201629744352
,,,,,,,532,11916.373992862333
,,,,,,,533,12287.591143815604
,,,,,,,534,13406.300051048074
,,,,,,,535,15456.592053724584
,,,,,,,536,16603.82500361886
,,,,,,,537,16854.87703867772
,,,,,,,538,16995.47427023768
,,,,,,,539,17130.91289833752
,,,,,,,540,17104.007241074967
,,,,,,,541,16939.23537761369
,,,,,,,542,16814.619701871343
,,,,,,,543,16631.135257231224
,,,,,,,544,16636.799606128603
,,,,,,,545,17404.01543446118
,,,,,,,546,18499.156604317053
,,,,,,,547,18343.387009639115
,,,,,,,548,17770.88317465396
,,,,,,,549,16918.19636742343
,,,,,,,550,15664.959173878191
,,,,,,,551,14116.366644969588
,,,,,,,552,12736.693092107844
,,,,,,,553,11852.650067766814
,,,,,,,554,11305.433504644961
,,,,,,,555,11027.273514148643
,,,,,,,556,10964.561079927655
,,,,,,,557,11265.985360538212
,,,,,,,558,12320.970342675162
,,,,,,,559,14379.354272347928
,,,,,,,560,15506.660852013922
,,,,,,,561,15638.660411140356
,,,,,,,562,15597.391583459448
,,,,,,,563,15624.701837071814
,,,,,,,564,15579.79164224259
,,,,,,,565,15406.01750999798
,,,,,,,566,15287.47077950282
,,,,,,,567,15111.16792007188
,,,,,,,568,15107.32425474866
,,,,,,,569,15845.712593157072
,,,,,,,570,17221.643629783048
,,,,,,,571,17250.97686514448
,,,,,,,572,16834.242624837265
,,,,,,,573,16164.635665897033
,,,,,,,574,15043.903776915498
,,,,,,,575,13657.149787932029
,,,,,,,576,12385.705758645214
,,,,,,,577,11555.271750654383
,,,,,,,578,11148.652419092492
,,,,,,,579,10967.59555255125
,,,,,,,580,10984.790897418296
,,,,,,,581,11338.81270350452
,,,,,,,582,12491.912300471082
,,,,,,,583,14646.387863224394
,,,,,,,584,15831.349422738716
,,,,,,,585,15945.546742473387
,,,,,,,586,16045.279742702249
,,,,,,,587,16130.649572512755
