Time_Index,NG,nuclear_fuel,NGCCS,None
27864,7.424,0.66,8.37908,0.0
27865,7.424,0.66,8.37908,0.0
27866,7.424,0.66,8.37908,0.0
27867,7.424,0.66,8.37908,0.0
27868,7.424,0.66,8.37908,0.0
27869,7.424,0.66,8.37908,0.0
27870,7.424,0.66,8.37908,0.0
27871,7.424,0.66,8.37908,0.0
27872,7.424,0.66,8.37908,0.0
27873,7.424,0.66,8.37908,0.0
27874,7.424,0.66,8.37908,0.0
27875,7.424,0.66,8.37908,0.0
27876,7.424,0.66,8.37908,0.0
27877,7.424,0.66,8.37908,0.0
27878,7.424,0.66,8.37908,0.0
27879,7.424,0.66,8.37908,0.0
27880,7.424,0.66,8.37908,0.0
27881,7.424,0.66,8.37908,0.0
27882,7.424,0.66,8.37908,0.0
27883,7.424,0.66,8.37908,0.0
27884,7.424,0.66,8.37908,0.0
27885,7.424,0.66,8.37908,0.0
27886,7.424,0.66,8.37908,0.0
27887,7.424,0.66,8.37908,0.0
27888,7.424,0.66,8.37908,0.0
27889,7.424,0.66,8.37908,0.0
27890,7.424,0.66,8.37908,0.0
27891,7.424,0.66,8.37908,0.0
27892,7.424,0.66,8.37908,0.0
27893,7.424,0.66,8.37908,0.0
27894,7.424,0.66,8.37908,0.0
27895,7.424,0.66,8.37908,0.0
27896,7.424,0.66,8.37908,0.0
27897,7.424,0.66,8.37908,0.0
27898,7.424,0.66,8.37908,0.0
27899,7.424,0.66,8.37908,0.0
27900,7.424,0.66,8.37908,0.0
27901,7.424,0.66,8.37908,0.0
27902,7.424,0.66,8.37908,0.0
27903,7.424,0.66,8.37908,0.0
27904,7.424,0.66,8.37908,0.0
27905,7.424,0.66,8.37908,0.0
27906,7.424,0.66,8.37908,0.0
27907,7.424,0.66,8.37908,0.0
27908,7.424,0.66,8.37908,0.0
27909,7.424,0.66,8.37908,0.0
27910,7.424,0.66,8.37908,0.0
27911,7.424,0.66,8.37908,0.0
27912,7.424,0.66,8.37908,0.0
27913,7.424,0.66,8.37908,0.0
27914,7.424,0.66,8.37908,0.0
27915,7.424,0.66,8.37908,0.0
27916,7.424,0.66,8.37908,0.0
27917,7.424,0.66,8.37908,0.0
27918,7.424,0.66,8.37908,0.0
27919,7.424,0.66,8.37908,0.0
27920,7.424,0.66,8.37908,0.0
27921,7.424,0.66,8.37908,0.0
27922,7.424,0.66,8.37908,0.0
27923,7.424,0.66,8.37908,0.0
27924,7.424,0.66,8.37908,0.0
27925,7.424,0.66,8.37908,0.0
27926,7.424,0.66,8.37908,0.0
27927,7.424,0.66,8.37908,0.0
27928,7.424,0.66,8.37908,0.0
27929,7.424,0.66,8.37908,0.0
27930,7.424,0.66,8.37908,0.0
27931,7.424,0.66,8.37908,0.0
27932,7.424,0.66,8.37908,0.0
27933,7.424,0.66,8.37908,0.0
27934,7.424,0.66,8.37908,0.0
27935,7.424,0.66,8.37908,0.0
27936,7.424,0.66,8.37908,0.0
27937,7.424,0.66,8.37908,0.0
27938,7.424,0.66,8.37908,0.0
27939,7.424,0.66,8.37908,0.0
27940,7.424,0.66,8.37908,0.0
27941,7.424,0.66,8.37908,0.0
27942,7.424,0.66,8.37908,0.0
27943,7.424,0.66,8.37908,0.0
27944,7.424,0.66,8.37908,0.0
27945,7.424,0.66,8.37908,0.0
27946,7.424,0.66,8.37908,0.0
27947,7.424,0.66,8.37908,0.0
27948,7.424,0.66,8.37908,0.0
27949,7.424,0.66,8.37908,0.0
27950,7.424,0.66,8.37908,0.0
27951,7.424,0.66,8.37908,0.0
27952,7.424,0.66,8.37908,0.0
27953,7.424,0.66,8.37908,0.0
27954,7.424,0.66,8.37908,0.0
27955,7.424,0.66,8.37908,0.0
27956,7.424,0.66,8.37908,0.0
27957,7.424,0.66,8.37908,0.0
27958,7.424,0.66,8.37908,0.0
27959,7.424,0.66,8.37908,0.0
27960,7.424,0.66,8.37908,0.0
27961,7.424,0.66,8.37908,0.0
27962,7.424,0.66,8.37908,0.0
27963,7.424,0.66,8.37908,0.0
27964,7.424,0.66,8.37908,0.0
27965,7.424,0.66,8.37908,0.0
27966,7.424,0.66,8.37908,0.0
27967,7.424,0.66,8.37908,0.0
27968,7.424,0.66,8.37908,0.0
27969,7.424,0.66,8.37908,0.0
27970,7.424,0.66,8.37908,0.0
27971,7.424,0.66,8.37908,0.0
27972,7.424,0.66,8.37908,0.0
27973,7.424,0.66,8.37908,0.0
27974,7.424,0.66,8.37908,0.0
27975,7.424,0.66,8.37908,0.0
27976,7.424,0.66,8.37908,0.0
27977,7.424,0.66,8.37908,0.0
27978,7.424,0.66,8.37908,0.0
27979,7.424,0.66,8.37908,0.0
27980,7.424,0.66,8.37908,0.0
27981,7.424,0.66,8.37908,0.0
27982,7.424,0.66,8.37908,0.0
27983,7.424,0.66,8.37908,0.0
27984,7.424,0.66,8.37908,0.0
27985,7.424,0.66,8.37908,0.0
27986,7.424,0.66,8.37908,0.0
27987,7.424,0.66,8.37908,0.0
27988,7.424,0.66,8.37908,0.0
27989,7.424,0.66,8.37908,0.0
27990,7.424,0.66,8.37908,0.0
27991,7.424,0.66,8.37908,0.0
27992,7.424,0.66,8.37908,0.0
27993,7.424,0.66,8.37908,0.0
27994,7.424,0.66,8.37908,0.0
27995,7.424,0.66,8.37908,0.0
27996,7.424,0.66,8.37908,0.0
27997,7.424,0.66,8.37908,0.0
27998,7.424,0.66,8.37908,0.0
27999,7.424,0.66,8.37908,0.0
28000,7.424,0.66,8.37908,0.0
28001,7.424,0.66,8.37908,0.0
28002,7.424,0.66,8.37908,0.0
28003,7.424,0.66,8.37908,0.0
28004,7.424,0.66,8.37908,0.0
28005,7.424,0.66,8.37908,0.0
28006,7.424,0.66,8.37908,0.0
28007,7.424,0.66,8.37908,0.0
28008,7.424,0.66,8.37908,0.0
28009,7.424,0.66,8.37908,0.0
28010,7.424,0.66,8.37908,0.0
28011,7.424,0.66,8.37908,0.0
28012,7.424,0.66,8.37908,0.0
28013,7.424,0.66,8.37908,0.0
28014,7.424,0.66,8.37908,0.0
28015,7.424,0.66,8.37908,0.0
28016,7.424,0.66,8.37908,0.0
28017,7.424,0.66,8.37908,0.0
28018,7.424,0.66,8.37908,0.0
28019,7.424,0.66,8.37908,0.0
28020,7.424,0.66,8.37908,0.0
28021,7.424,0.66,8.37908,0.0
28022,7.424,0.66,8.37908,0.0
28023,7.424,0.66,8.37908,0.0
28024,7.424,0.66,8.37908,0.0
28025,7.424,0.66,8.37908,0.0
28026,7.424,0.66,8.37908,0.0
28027,7.424,0.66,8.37908,0.0
28028,7.424,0.66,8.37908,0.0
28029,7.424,0.66,8.37908,0.0
28030,7.424,0.66,8.37908,0.0
28031,7.424,0.66,8.37908,0.0
28032,7.424,0.66,8.37908,0.0
28033,7.424,0.66,8.37908,0.0
28034,7.424,0.66,8.37908,0.0
28035,7.424,0.66,8.37908,0.0
28036,7.424,0.66,8.37908,0.0
28037,7.424,0.66,8.37908,0.0
28038,7.424,0.66,8.37908,0.0
28039,7.424,0.66,8.37908,0.0
28040,7.424,0.66,8.37908,0.0
28041,7.424,0.66,8.37908,0.0
28042,7.424,0.66,8.37908,0.0
28043,7.424,0.66,8.37908,0.0
28044,7.424,0.66,8.37908,0.0
28045,7.424,0.66,8.37908,0.0
28046,7.424,0.66,8.37908,0.0
28047,7.424,0.66,8.37908,0.0
28048,7.424,0.66,8.37908,0.0
28049,7.424,0.66,8.37908,0.0
28050,7.424,0.66,8.37908,0.0
28051,7.424,0.66,8.37908,0.0
28052,7.424,0.66,8.37908,0.0
28053,7.424,0.66,8.37908,0.0
28054,7.424,0.66,8.37908,0.0
28055,7.424,0.66,8.37908,0.0
28056,7.424,0.66,8.37908,0.0
28057,7.424,0.66,8.37908,0.0
28058,7.424,0.66,8.37908,0.0
28059,7.424,0.66,8.37908,0.0
28060,7.424,0.66,8.37908,0.0
28061,7.424,0.66,8.37908,0.0
28062,7.424,0.66,8.37908,0.0
28063,7.424,0.66,8.37908,0.0
28064,7.424,0.66,8.37908,0.0
28065,7.424,0.66,8.37908,0.0
28066,7.424,0.66,8.37908,0.0
28067,7.424,0.66,8.37908,0.0
28068,7.424,0.66,8.37908,0.0
28069,7.424,0.66,8.37908,0.0
28070,7.424,0.66,8.37908,0.0
28071,7.424,0.66,8.37908,0.0
28072,7.424,0.66,8.37908,0.0
28073,7.424,0.66,8.37908,0.0
28074,7.424,0.66,8.37908,0.0
28075,7.424,0.66,8.37908,0.0
28076,7.424,0.66,8.37908,0.0
28077,7.424,0.66,8.37908,0.0
28078,7.424,0.66,8.37908,0.0
28079,7.424,0.66,8.37908,0.0
28080,7.424,0.66,8.37908,0.0
28081,7.424,0.66,8.37908,0.0
28082,7.424,0.66,8.37908,0.0
28083,7.424,0.66,8.37908,0.0
28084,7.424,0.66,8.37908,0.0
28085,7.424,0.66,8.37908,0.0
28086,7.424,0.66,8.37908,0.0
28087,7.424,0.66,8.37908,0.0
28088,7.424,0.66,8.37908,0.0
28089,7.424,0.66,8.37908,0.0
28090,7.424,0.66,8.37908,0.0
28091,7.424,0.66,8.37908,0.0
28092,7.424,0.66,8.37908,0.0
28093,7.424,0.66,8.37908,0.0
28094,7.424,0.66,8.37908,0.0
28095,7.424,0.66,8.37908,0.0
28096,7.424,0.66,8.37908,0.0
28097,7.424,0.66,8.37908,0.0
28098,7.424,0.66,8.37908,0.0
28099,7.424,0.66,8.37908,0.0
28100,7.424,0.66,8.37908,0.0
28101,7.424,0.66,8.37908,0.0
28102,7.424,0.66,8.37908,0.0
28103,7.424,0.66,8.37908,0.0
28104,7.424,0.66,8.37908,0.0
28105,7.424,0.66,8.37908,0.0
28106,7.424,0.66,8.37908,0.0
28107,7.424,0.66,8.37908,0.0
28108,7.424,0.66,8.37908,0.0
28109,7.424,0.66,8.37908,0.0
28110,7.424,0.66,8.37908,0.0
28111,7.424,0.66,8.37908,0.0
28112,7.424,0.66,8.37908,0.0
28113,7.424,0.66,8.37908,0.0
28114,7.424,0.66,8.37908,0.0
28115,7.424,0.66,8.37908,0.0
28116,7.424,0.66,8.37908,0.0
28117,7.424,0.66,8.37908,0.0
28118,7.424,0.66,8.37908,0.0
28119,7.424,0.66,8.37908,0.0
28120,7.424,0.66,8.37908,0.0
28121,7.424,0.66,8.37908,0.0
28122,7.424,0.66,8.37908,0.0
28123,7.424,0.66,8.37908,0.0
28124,7.424,0.66,8.37908,0.0
28125,7.424,0.66,8.37908,0.0
28126,7.424,0.66,8.37908,0.0
28127,7.424,0.66,8.37908,0.0
28128,7.424,0.66,8.37908,0.0
28129,7.424,0.66,8.37908,0.0
28130,7.424,0.66,8.37908,0.0
28131,7.424,0.66,8.37908,0.0
28132,7.424,0.66,8.37908,0.0
28133,7.424,0.66,8.37908,0.0
28134,7.424,0.66,8.37908,0.0
28135,7.424,0.66,8.37908,0.0
28136,7.424,0.66,8.37908,0.0
28137,7.424,0.66,8.37908,0.0
28138,7.424,0.66,8.37908,0.0
28139,7.424,0.66,8.37908,0.0
28140,7.424,0.66,8.37908,0.0
28141,7.424,0.66,8.37908,0.0
28142,7.424,0.66,8.37908,0.0
28143,7.424,0.66,8.37908,0.0
28144,7.424,0.66,8.37908,0.0
28145,7.424,0.66,8.37908,0.0
28146,7.424,0.66,8.37908,0.0
28147,7.424,0.66,8.37908,0.0
28148,7.424,0.66,8.37908,0.0
28149,7.424,0.66,8.37908,0.0
28150,7.424,0.66,8.37908,0.0
28151,7.424,0.66,8.37908,0.0
28152,7.424,0.66,8.37908,0.0
28153,7.424,0.66,8.37908,0.0
28154,7.424,0.66,8.37908,0.0
28155,7.424,0.66,8.37908,0.0
28156,7.424,0.66,8.37908,0.0
28157,7.424,0.66,8.37908,0.0
28158,7.424,0.66,8.37908,0.0
28159,7.424,0.66,8.37908,0.0
28160,7.424,0.66,8.37908,0.0
28161,7.424,0.66,8.37908,0.0
28162,7.424,0.66,8.37908,0.0
28163,7.424,0.66,8.37908,0.0
28164,7.424,0.66,8.37908,0.0
28165,7.424,0.66,8.37908,0.0
28166,7.424,0.66,8.37908,0.0
28167,7.424,0.66,8.37908,0.0
28168,7.424,0.66,8.37908,0.0
28169,7.424,0.66,8.37908,0.0
28170,7.424,0.66,8.37908,0.0
28171,7.424,0.66,8.37908,0.0
28172,7.424,0.66,8.37908,0.0
28173,7.424,0.66,8.37908,0.0
28174,7.424,0.66,8.37908,0.0
28175,7.424,0.66,8.37908,0.0
28176,7.424,0.66,8.37908,0.0
28177,7.424,0.66,8.37908,0.0
28178,7.424,0.66,8.37908,0.0
28179,7.424,0.66,8.37908,0.0
28180,7.424,0.66,8.37908,0.0
28181,7.424,0.66,8.37908,0.0
28182,7.424,0.66,8.37908,0.0
28183,7.424,0.66,8.37908,0.0
28184,7.424,0.66,8.37908,0.0
28185,7.424,0.66,8.37908,0.0
28186,7.424,0.66,8.37908,0.0
28187,7.424,0.66,8.37908,0.0
28188,7.424,0.66,8.37908,0.0
28189,7.424,0.66,8.37908,0.0
28190,7.424,0.66,8.37908,0.0
28191,7.424,0.66,8.37908,0.0
28192,7.424,0.66,8.37908,0.0
28193,7.424,0.66,8.37908,0.0
28194,7.424,0.66,8.37908,0.0
28195,7.424,0.66,8.37908,0.0
28196,7.424,0.66,8.37908,0.0
28197,7.424,0.66,8.37908,0.0
28198,7.424,0.66,8.37908,0.0
28199,7.424,0.66,8.37908,0.0
28200,7.424,0.66,8.37908,0.0
28201,7.424,0.66,8.37908,0.0
28202,7.424,0.66,8.37908,0.0
28203,7.424,0.66,8.37908,0.0
28204,7.424,0.66,8.37908,0.0
28205,7.424,0.66,8.37908,0.0
28206,7.424,0.66,8.37908,0.0
28207,7.424,0.66,8.37908,0.0
28208,7.424,0.66,8.37908,0.0
28209,7.424,0.66,8.37908,0.0
28210,7.424,0.66,8.37908,0.0
28211,7.424,0.66,8.37908,0.0
28212,7.424,0.66,8.37908,0.0
28213,7.424,0.66,8.37908,0.0
28214,7.424,0.66,8.37908,0.0
28215,7.424,0.66,8.37908,0.0
28216,7.424,0.66,8.37908,0.0
28217,7.424,0.66,8.37908,0.0
28218,7.424,0.66,8.37908,0.0
28219,7.424,0.66,8.37908,0.0
28220,7.424,0.66,8.37908,0.0
28221,7.424,0.66,8.37908,0.0
28222,7.424,0.66,8.37908,0.0
28223,7.424,0.66,8.37908,0.0
28224,7.424,0.66,8.37908,0.0
28225,7.424,0.66,8.37908,0.0
28226,7.424,0.66,8.37908,0.0
28227,7.424,0.66,8.37908,0.0
28228,7.424,0.66,8.37908,0.0
28229,7.424,0.66,8.37908,0.0
28230,7.424,0.66,8.37908,0.0
28231,7.424,0.66,8.37908,0.0
28232,7.424,0.66,8.37908,0.0
28233,7.424,0.66,8.37908,0.0
28234,7.424,0.66,8.37908,0.0
28235,7.424,0.66,8.37908,0.0
28236,7.424,0.66,8.37908,0.0
28237,7.424,0.66,8.37908,0.0
28238,7.424,0.66,8.37908,0.0
28239,7.424,0.66,8.37908,0.0
28240,7.424,0.66,8.37908,0.0
28241,7.424,0.66,8.37908,0.0
28242,7.424,0.66,8.37908,0.0
28243,7.424,0.66,8.37908,0.0
28244,7.424,0.66,8.37908,0.0
28245,7.424,0.66,8.37908,0.0
28246,7.424,0.66,8.37908,0.0
28247,7.424,0.66,8.37908,0.0
28248,7.424,0.66,8.37908,0.0
28249,7.424,0.66,8.37908,0.0
28250,7.424,0.66,8.37908,0.0
28251,7.424,0.66,8.37908,0.0
28252,7.424,0.66,8.37908,0.0
28253,7.424,0.66,8.37908,0.0
28254,7.424,0.66,8.37908,0.0
28255,7.424,0.66,8.37908,0.0
28256,7.424,0.66,8.37908,0.0
28257,7.424,0.66,8.37908,0.0
28258,7.424,0.66,8.37908,0.0
28259,7.424,0.66,8.37908,0.0
28260,7.424,0.66,8.37908,0.0
28261,7.424,0.66,8.37908,0.0
28262,7.424,0.66,8.37908,0.0
28263,7.424,0.66,8.37908,0.0
28264,7.424,0.66,8.37908,0.0
28265,7.424,0.66,8.37908,0.0
28266,7.424,0.66,8.37908,0.0
28267,7.424,0.66,8.37908,0.0
28268,7.424,0.66,8.37908,0.0
28269,7.424,0.66,8.37908,0.0
28270,7.424,0.66,8.37908,0.0
28271,7.424,0.66,8.37908,0.0
28272,7.424,0.66,8.37908,0.0
28273,7.424,0.66,8.37908,0.0
28274,7.424,0.66,8.37908,0.0
28275,7.424,0.66,8.37908,0.0
28276,7.424,0.66,8.37908,0.0
28277,7.424,0.66,8.37908,0.0
28278,7.424,0.66,8.37908,0.0
28279,7.424,0.66,8.37908,0.0
28280,7.424,0.66,8.37908,0.0
28281,7.424,0.66,8.37908,0.0
28282,7.424,0.66,8.37908,0.0
28283,7.424,0.66,8.37908,0.0
28284,7.424,0.66,8.37908,0.0
28285,7.424,0.66,8.37908,0.0
28286,7.424,0.66,8.37908,0.0
28287,7.424,0.66,8.37908,0.0
28288,7.424,0.66,8.37908,0.0
28289,7.424,0.66,8.37908,0.0
28290,7.424,0.66,8.37908,0.0
28291,7.424,0.66,8.37908,0.0
28292,7.424,0.66,8.37908,0.0
28293,7.424,0.66,8.37908,0.0
28294,7.424,0.66,8.37908,0.0
28295,7.424,0.66,8.37908,0.0
28296,7.424,0.66,8.37908,0.0
28297,7.424,0.66,8.37908,0.0
28298,7.424,0.66,8.37908,0.0
28299,7.424,0.66,8.37908,0.0
28300,7.424,0.66,8.37908,0.0
28301,7.424,0.66,8.37908,0.0
28302,7.424,0.66,8.37908,0.0
28303,7.424,0.66,8.37908,0.0
28304,7.424,0.66,8.37908,0.0
28305,7.424,0.66,8.37908,0.0
28306,7.424,0.66,8.37908,0.0
28307,7.424,0.66,8.37908,0.0
28308,7.424,0.66,8.37908,0.0
28309,7.424,0.66,8.37908,0.0
28310,7.424,0.66,8.37908,0.0
28311,7.424,0.66,8.37908,0.0
28312,7.424,0.66,8.37908,0.0
28313,7.424,0.66,8.37908,0.0
28314,7.424,0.66,8.37908,0.0
28315,7.424,0.66,8.37908,0.0
28316,7.424,0.66,8.37908,0.0
28317,7.424,0.66,8.37908,0.0
28318,7.424,0.66,8.37908,0.0
28319,7.424,0.66,8.37908,0.0
28320,7.424,0.66,8.37908,0.0
28321,7.424,0.66,8.37908,0.0
28322,7.424,0.66,8.37908,0.0
28323,7.424,0.66,8.37908,0.0
28324,7.424,0.66,8.37908,0.0
28325,7.424,0.66,8.37908,0.0
28326,7.424,0.66,8.37908,0.0
28327,7.424,0.66,8.37908,0.0
28328,7.424,0.66,8.37908,0.0
28329,7.424,0.66,8.37908,0.0
28330,7.424,0.66,8.37908,0.0
28331,7.424,0.66,8.37908,0.0
28332,7.424,0.66,8.37908,0.0
28333,7.424,0.66,8.37908,0.0
28334,7.424,0.66,8.37908,0.0
28335,7.424,0.66,8.37908,0.0
28336,7.424,0.66,8.37908,0.0
28337,7.424,0.66,8.37908,0.0
28338,7.424,0.66,8.37908,0.0
28339,7.424,0.66,8.37908,0.0
28340,7.424,0.66,8.37908,0.0
28341,7.424,0.66,8.37908,0.0
28342,7.424,0.66,8.37908,0.0
28343,7.424,0.66,8.37908,0.0
28344,7.424,0.66,8.37908,0.0
28345,7.424,0.66,8.37908,0.0
28346,7.424,0.66,8.37908,0.0
28347,7.424,0.66,8.37908,0.0
28348,7.424,0.66,8.37908,0.0
28349,7.424,0.66,8.37908,0.0
28350,7.424,0.66,8.37908,0.0
28351,7.424,0.66,8.37908,0.0
28352,7.424,0.66,8.37908,0.0
28353,7.424,0.66,8.37908,0.0
28354,7.424,0.66,8.37908,0.0
28355,7.424,0.66,8.37908,0.0
28356,7.424,0.66,8.37908,0.0
28357,7.424,0.66,8.37908,0.0
28358,7.424,0.66,8.37908,0.0
28359,7.424,0.66,8.37908,0.0
28360,7.424,0.66,8.37908,0.0
28361,7.424,0.66,8.37908,0.0
28362,7.424,0.66,8.37908,0.0
28363,7.424,0.66,8.37908,0.0
28364,7.424,0.66,8.37908,0.0
28365,7.424,0.66,8.37908,0.0
28366,7.424,0.66,8.37908,0.0
28367,7.424,0.66,8.37908,0.0
28368,7.424,0.66,8.37908,0.0
28369,6.469,0.66,7.42408,0.0
28370,6.469,0.66,7.42408,0.0
28371,6.469,0.66,7.42408,0.0
28372,6.469,0.66,7.42408,0.0
28373,6.469,0.66,7.42408,0.0
28374,6.469,0.66,7.42408,0.0
28375,6.469,0.66,7.42408,0.0
28376,6.469,0.66,7.42408,0.0
28377,6.469,0.66,7.42408,0.0
28378,6.469,0.66,7.42408,0.0
28379,6.469,0.66,7.42408,0.0
28380,6.469,0.66,7.42408,0.0
28381,6.469,0.66,7.42408,0.0
28382,6.469,0.66,7.42408,0.0
28383,6.469,0.66,7.42408,0.0
28384,6.469,0.66,7.42408,0.0
28385,6.469,0.66,7.42408,0.0
28386,6.469,0.66,7.42408,0.0
28387,6.469,0.66,7.42408,0.0
28388,6.469,0.66,7.42408,0.0
28389,6.469,0.66,7.42408,0.0
28390,6.469,0.66,7.42408,0.0
28391,6.469,0.66,7.42408,0.0
28392,6.469,0.66,7.42408,0.0
28393,6.469,0.66,7.42408,0.0
28394,6.469,0.66,7.42408,0.0
28395,6.469,0.66,7.42408,0.0
28396,6.469,0.66,7.42408,0.0
28397,6.469,0.66,7.42408,0.0
28398,6.469,0.66,7.42408,0.0
28399,6.469,0.66,7.42408,0.0
28400,6.469,0.66,7.42408,0.0
28401,6.469,0.66,7.42408,0.0
28402,6.469,0.66,7.42408,0.0
28403,6.469,0.66,7.42408,0.0
28404,6.469,0.66,7.42408,0.0
28405,6.469,0.66,7.42408,0.0
28406,6.469,0.66,7.42408,0.0
28407,6.469,0.66,7.42408,0.0
28408,6.469,0.66,7.42408,0.0
28409,6.469,0.66,7.42408,0.0
28410,6.469,0.66,7.42408,0.0
28411,6.469,0.66,7.42408,0.0
28412,6.469,0.66,7.42408,0.0
28413,6.469,0.66,7.42408,0.0
28414,6.469,0.66,7.42408,0.0
28415,6.469,0.66,7.42408,0.0
28416,6.469,0.66,7.42408,0.0
28417,6.469,0.66,7.42408,0.0
28418,6.469,0.66,7.42408,0.0
28419,6.469,0.66,7.42408,0.0
28420,6.469,0.66,7.42408,0.0
28421,6.469,0.66,7.42408,0.0
28422,6.469,0.66,7.42408,0.0
28423,6.469,0.66,7.42408,0.0
28424,6.469,0.66,7.42408,0.0
28425,6.469,0.66,7.42408,0.0
28426,6.469,0.66,7.42408,0.0
28427,6.469,0.66,7.42408,0.0
28428,6.469,0.66,7.42408,0.0
28429,6.469,0.66,7.42408,0.0
28430,6.469,0.66,7.42408,0.0
28431,6.469,0.66,7.42408,0.0
28432,6.469,0.66,7.42408,0.0
28433,6.469,0.66,7.42408,0.0
28434,6.469,0.66,7.42408,0.0
28435,6.469,0.66,7.42408,0.0
28436,6.469,0.66,7.42408,0.0
28437,6.469,0.66,7.42408,0.0
28438,6.469,0.66,7.42408,0.0
28439,6.469,0.66,7.42408,0.0
28440,6.469,0.66,7.42408,0.0
28441,6.469,0.66,7.42408,0.0
28442,6.469,0.66,7.42408,0.0
28443,6.469,0.66,7.42408,0.0
28444,6.469,0.66,7.42408,0.0
28445,6.469,0.66,7.42408,0.0
28446,6.469,0.66,7.42408,0.0
28447,6.469,0.66,7.42408,0.0
28448,6.469,0.66,7.42408,0.0
28449,6.469,0.66,7.42408,0.0
28450,6.469,0.66,7.42408,0.0
28451,6.469,0.66,7.42408,0.0
28452,6.469,0.66,7.42408,0.0
28453,6.469,0.66,7.42408,0.0
28454,6.469,0.66,7.42408,0.0
28455,6.469,0.66,7.42408,0.0
28456,6.469,0.66,7.42408,0.0
28457,6.469,0.66,7.42408,0.0
28458,6.469,0.66,7.42408,0.0
28459,6.469,0.66,7.42408,0.0
28460,6.469,0.66,7.42408,0.0
28461,6.469,0.66,7.42408,0.0
28462,6.469,0.66,7.42408,0.0
28463,6.469,0.66,7.42408,0.0
28464,6.469,0.66,7.42408,0.0
28465,6.469,0.66,7.42408,0.0
28466,6.469,0.66,7.42408,0.0
28467,6.469,0.66,7.42408,0.0
28468,6.469,0.66,7.42408,0.0
28469,6.469,0.66,7.42408,0.0
28470,6.469,0.66,7.42408,0.0
28471,6.469,0.66,7.42408,0.0
28472,6.469,0.66,7.42408,0.0
28473,6.469,0.66,7.42408,0.0
28474,6.469,0.66,7.42408,0.0
28475,6.469,0.66,7.42408,0.0
28476,6.469,0.66,7.42408,0.0
28477,6.469,0.66,7.42408,0.0
28478,6.469,0.66,7.42408,0.0
28479,6.469,0.66,7.42408,0.0
28480,6.469,0.66,7.42408,0.0
28481,6.469,0.66,7.42408,0.0
28482,6.469,0.66,7.42408,0.0
28483,6.469,0.66,7.42408,0.0
28484,6.469,0.66,7.42408,0.0
28485,6.469,0.66,7.42408,0.0
28486,6.469,0.66,7.42408,0.0
28487,6.469,0.66,7.42408,0.0
28488,6.469,0.66,7.42408,0.0
28489,6.469,0.66,7.42408,0.0
28490,6.469,0.66,7.42408,0.0
28491,6.469,0.66,7.42408,0.0
28492,6.469,0.66,7.42408,0.0
28493,6.469,0.66,7.42408,0.0
28494,6.469,0.66,7.42408,0.0
28495,6.469,0.66,7.42408,0.0
28496,6.469,0.66,7.42408,0.0
28497,6.469,0.66,7.42408,0.0
28498,6.469,0.66,7.42408,0.0
28499,6.469,0.66,7.42408,0.0
28500,6.469,0.66,7.42408,0.0
28501,6.469,0.66,7.42408,0.0
28502,6.469,0.66,7.42408,0.0
28503,6.469,0.66,7.42408,0.0
28504,6.469,0.66,7.42408,0.0
28505,6.469,0.66,7.42408,0.0
28506,6.469,0.66,7.42408,0.0
28507,6.469,0.66,7.42408,0.0
28508,6.469,0.66,7.42408,0.0
28509,6.469,0.66,7.42408,0.0
28510,6.469,0.66,7.42408,0.0
28511,6.469,0.66,7.42408,0.0
28512,6.469,0.66,7.42408,0.0
28513,6.469,0.66,7.42408,0.0
28514,6.469,0.66,7.42408,0.0
28515,6.469,0.66,7.42408,0.0
28516,6.469,0.66,7.42408,0.0
28517,6.469,0.66,7.42408,0.0
28518,6.469,0.66,7.42408,0.0
28519,6.469,0.66,7.42408,0.0
28520,6.469,0.66,7.42408,0.0
28521,6.469,0.66,7.42408,0.0
28522,6.469,0.66,7.42408,0.0
28523,6.469,0.66,7.42408,0.0
28524,6.469,0.66,7.42408,0.0
28525,6.469,0.66,7.42408,0.0
28526,6.469,0.66,7.42408,0.0
28527,6.469,0.66,7.42408,0.0
28528,6.469,0.66,7.42408,0.0
28529,6.469,0.66,7.42408,0.0
28530,6.469,0.66,7.42408,0.0
28531,6.469,0.66,7.42408,0.0
28532,6.469,0.66,7.42408,0.0
28533,6.469,0.66,7.42408,0.0
28534,6.469,0.66,7.42408,0.0
28535,6.469,0.66,7.42408,0.0
28536,6.469,0.66,7.42408,0.0
28537,6.469,0.66,7.42408,0.0
28538,6.469,0.66,7.42408,0.0
28539,6.469,0.66,7.42408,0.0
28540,6.469,0.66,7.42408,0.0
28541,6.469,0.66,7.42408,0.0
28542,6.469,0.66,7.42408,0.0
28543,6.469,0.66,7.42408,0.0
28544,6.469,0.66,7.42408,0.0
28545,6.469,0.66,7.42408,0.0
28546,6.469,0.66,7.42408,0.0
28547,6.469,0.66,7.42408,0.0
28548,6.469,0.66,7.42408,0.0
28549,6.469,0.66,7.42408,0.0
28550,6.469,0.66,7.42408,0.0
28551,6.469,0.66,7.42408,0.0
28552,6.469,0.66,7.42408,0.0
28553,6.469,0.66,7.42408,0.0
28554,6.469,0.66,7.42408,0.0
28555,6.469,0.66,7.42408,0.0
28556,6.469,0.66,7.42408,0.0
28557,6.469,0.66,7.42408,0.0
28558,6.469,0.66,7.42408,0.0
28559,6.469,0.66,7.42408,0.0
28560,6.469,0.66,7.42408,0.0
28561,6.469,0.66,7.42408,0.0
