Time_Index,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
2793,1.0,1.0,1.0,0.1143,0.403453559,0.2004,0.102915138,1.0,1.0,1.0
2794,1.0,1.0,1.0,0.225,0.470281392,0.2322,0.082336143,1.0,1.0,1.0
2795,1.0,1.0,1.0,0.2712,0.505657375,0.2467,0.082073025,1.0,1.0,1.0
2796,1.0,1.0,1.0,0.3201,0.763015985,0.2813,0.077296898,1.0,1.0,1.0
2797,1.0,1.0,1.0,0.3042,0.734242797,0.2164,0.283501148,1.0,1.0,1.0
2798,1.0,1.0,1.0,0.2006,0.581967711,0.1436,0.311341584,1.0,1.0,1.0
2799,1.0,1.0,1.0,0.1573,0.488445789,0.1263,0.364861816,1.0,1.0,1.0
2800,1.0,1.0,1.0,0.1131,0.756936312,0.0886,0.412101805,1.0,1.0,1.0
2801,1.0,1.0,1.0,0.0364,0.738407016,0.0169,0.352851689,1.0,1.0,1.0
2802,1.0,1.0,1.0,0.0002,0.753311574,0.0,0.260359108,1.0,1.0,1.0
2803,1.0,1.0,1.0,0.0,0.782812536,0.0,0.26823175,1.0,1.0,1.0
2804,1.0,1.0,1.0,0.0,0.169178814,0.0,0.272782564,1.0,1.0,1.0
2805,1.0,1.0,1.0,0.0,0.350411385,0.0,0.267679095,1.0,1.0,1.0
2806,1.0,1.0,1.0,0.0,0.178412557,0.0,0.245597452,1.0,1.0,1.0
2807,1.0,1.0,1.0,0.0,0.21456857,0.0,0.241182238,1.0,1.0,1.0
2808,1.0,1.0,1.0,0.0,0.362484336,0.0,0.106541909,1.0,1.0,1.0
2809,1.0,1.0,1.0,0.0,0.213273749,0.0,0.123804897,1.0,1.0,1.0
2810,1.0,1.0,1.0,0.0,0.151436165,0.0,0.115563884,1.0,1.0,1.0
2811,1.0,1.0,1.0,0.0,0.156363919,0.0,0.0996655,1.0,1.0,1.0
2812,1.0,1.0,1.0,0.0,0.14446789,0.0,0.166051507,1.0,1.0,1.0
2813,1.0,1.0,1.0,0.0,0.104006998,0.0,0.272807658,1.0,1.0,1.0
2814,1.0,1.0,1.0,0.0,0.066989422,0.0,0.379876614,1.0,1.0,1.0
2815,1.0,1.0,1.0,0.0,0.049724519,0.0,0.483534515,1.0,1.0,1.0
2816,1.0,1.0,1.0,0.0492,0.011897431,0.1023,0.438214809,1.0,1.0,1.0
2817,1.0,1.0,1.0,0.2151,0.004634357,0.3021,0.60039264,1.0,1.0,1.0
2818,1.0,1.0,1.0,0.3568,0.01628332,0.4115,0.635882258,1.0,1.0,1.0
2819,1.0,1.0,1.0,0.4126,0.010098691,0.375,0.633607745,1.0,1.0,1.0
2820,1.0,1.0,1.0,0.3888,0.001560208,0.3973,0.584800065,1.0,1.0,1.0
2821,1.0,1.0,1.0,0.3378,0.008526641,0.4079,0.474689931,1.0,1.0,1.0
2822,1.0,1.0,1.0,0.3163,0.017471137,0.3667,0.505011082,1.0,1.0,1.0
2823,1.0,1.0,1.0,0.3062,0.049088411,0.2869,0.389001518,1.0,1.0,1.0
2824,1.0,1.0,1.0,0.2173,0.034730215,0.1801,0.497003913,1.0,1.0,1.0
2825,1.0,1.0,1.0,0.0532,0.025432749,0.0793,0.484405488,1.0,1.0,1.0
2826,1.0,1.0,1.0,0.0,0.001164898,0.0013,0.503411055,1.0,1.0,1.0
2827,1.0,1.0,1.0,0.0,0.012968408,0.0,0.500398397,1.0,1.0,1.0
2828,1.0,1.0,1.0,0.0,0.005478158,0.0,0.222441912,1.0,1.0,1.0
2829,1.0,1.0,1.0,0.0,0.024425555,0.0,0.241823494,1.0,1.0,1.0
2830,1.0,1.0,1.0,0.0,0.001600952,0.0,0.30379793,1.0,1.0,1.0
2831,1.0,1.0,1.0,0.0,0.015710842,0.0,0.330348015,1.0,1.0,1.0
2832,1.0,1.0,1.0,0.0,0.015901523,0.0,0.277003139,1.0,1.0,1.0
2833,1.0,1.0,1.0,0.0,0.243654415,0.0,0.671092272,1.0,1.0,1.0
2834,1.0,1.0,1.0,0.0,0.157990873,0.0,0.74913919,1.0,1.0,1.0
2835,1.0,1.0,1.0,0.0,0.143793911,0.0,0.808401048,1.0,1.0,1.0
2836,1.0,1.0,1.0,0.0,0.176722482,0.0,0.881084681,1.0,1.0,1.0
2837,1.0,1.0,1.0,0.0,0.128973022,0.0,0.836052239,1.0,1.0,1.0
2838,1.0,1.0,1.0,0.0,0.10721498,0.0,0.74914217,1.0,1.0,1.0
2839,1.0,1.0,1.0,0.0,0.120678574,0.0,0.749017358,1.0,1.0,1.0
2840,1.0,1.0,1.0,0.0956,0.127228752,0.0784,0.667578578,1.0,1.0,1.0
2841,1.0,1.0,1.0,0.1987,0.027402641,0.2261,0.324084044,1.0,1.0,1.0
2842,1.0,1.0,1.0,0.3334,0.062172186,0.2525,0.220875502,1.0,1.0,1.0
2843,1.0,1.0,1.0,0.3963,0.004510623,0.3274,0.187845156,1.0,1.0,1.0
2844,1.0,1.0,1.0,0.3824,0.003737009,0.2852,0.194081053,1.0,1.0,1.0
2845,1.0,1.0,1.0,0.3384,5.81e-5,0.2859,0.13475877,1.0,1.0,1.0
2846,1.0,1.0,1.0,0.4399,0.0135539,0.3858,0.088302493,1.0,1.0,1.0
2847,1.0,1.0,1.0,0.2178,0.035898123,0.1405,0.091984294,1.0,1.0,1.0
2848,1.0,1.0,1.0,0.1308,0.036008358,0.0741,0.109840304,1.0,1.0,1.0
2849,1.0,1.0,1.0,0.0434,0.164216384,0.02,0.103923313,1.0,1.0,1.0
2850,1.0,1.0,1.0,0.0,0.072726808,0.0,0.177375227,1.0,1.0,1.0
2851,1.0,1.0,1.0,0.0,0.076544836,0.0,0.339001715,1.0,1.0,1.0
2852,1.0,1.0,1.0,0.0,0.174487755,0.0,0.400369883,1.0,1.0,1.0
2853,1.0,1.0,1.0,0.0,0.113026388,0.0,0.450605899,1.0,1.0,1.0
2854,1.0,1.0,1.0,0.0,0.124498233,0.0,0.299565852,1.0,1.0,1.0
2855,1.0,1.0,1.0,0.0,0.15258874,0.0,0.322583199,1.0,1.0,1.0
2856,1.0,1.0,1.0,0.0,0.144948363,0.0,0.301642865,1.0,1.0,1.0
2857,1.0,1.0,1.0,0.0,0.161675349,0.0,0.296388447,1.0,1.0,1.0
2858,1.0,1.0,1.0,0.0,0.226834446,0.0,0.257897645,1.0,1.0,1.0
2859,1.0,1.0,1.0,0.0,0.386229157,0.0,0.208395958,1.0,1.0,1.0
2860,1.0,1.0,1.0,0.0,0.344380617,0.0,0.210985288,1.0,1.0,1.0
2861,1.0,1.0,1.0,0.0,0.247528479,0.0,0.199107856,1.0,1.0,1.0
2862,1.0,1.0,1.0,0.0,0.275331765,0.0,0.247608364,1.0,1.0,1.0
2863,1.0,1.0,1.0,0.0,0.120341755,0.0,0.264985949,1.0,1.0,1.0
2864,1.0,1.0,1.0,0.0104,0.176185265,0.0257,0.207400754,1.0,1.0,1.0
2865,1.0,1.0,1.0,0.1284,0.070667557,0.2181,0.157417268,1.0,1.0,1.0
2866,1.0,1.0,1.0,0.2641,0.031805024,0.3431,0.087329894,1.0,1.0,1.0
2867,1.0,1.0,1.0,0.3303,0.002295011,0.3263,0.074054383,1.0,1.0,1.0
2868,1.0,1.0,1.0,0.3248,1.61e-5,0.3166,0.06560795,1.0,1.0,1.0
2869,1.0,1.0,1.0,0.3229,0.0,0.3719,0.047920533,1.0,1.0,1.0
2870,1.0,1.0,1.0,0.2728,0.0,0.3156,0.050293982,1.0,1.0,1.0
2871,1.0,1.0,1.0,0.2195,0.002891073,0.2369,0.035412624,1.0,1.0,1.0
2872,1.0,1.0,1.0,0.1478,0.01918966,0.1547,0.086065575,1.0,1.0,1.0
2873,1.0,1.0,1.0,0.0394,0.018129956,0.0069,0.038735457,1.0,1.0,1.0
2874,1.0,1.0,1.0,0.0,0.042193353,0.0,0.030007897,1.0,1.0,1.0
2875,1.0,1.0,1.0,0.0,0.03451211,0.0,0.051597007,1.0,1.0,1.0
2876,1.0,1.0,1.0,0.0,0.011916862,0.0,0.055312231,1.0,1.0,1.0
2877,1.0,1.0,1.0,0.0,0.000239574,0.0,0.090159759,1.0,1.0,1.0
2878,1.0,1.0,1.0,0.0,0.025098011,0.0,0.071833655,1.0,1.0,1.0
2879,1.0,1.0,1.0,0.0,0.01051871,0.0,0.081261441,1.0,1.0,1.0
2880,1.0,1.0,1.0,0.0,0.064233012,0.0,0.064384155,1.0,1.0,1.0
2881,1.0,1.0,1.0,0.0,0.264787823,0.0,0.369925737,1.0,1.0,1.0
2882,1.0,1.0,1.0,0.0,0.247579262,0.0,0.347964376,1.0,1.0,1.0
2883,1.0,1.0,1.0,0.0,0.357962251,0.0,0.277161181,1.0,1.0,1.0
2884,1.0,1.0,1.0,0.0,0.347574234,0.0,0.17198281,1.0,1.0,1.0
2885,1.0,1.0,1.0,0.0,0.340925634,0.0,0.267533511,1.0,1.0,1.0
2886,1.0,1.0,1.0,0.0,0.175813347,0.0,0.342175245,1.0,1.0,1.0
2887,1.0,1.0,1.0,0.0,0.056677535,0.0,0.343644142,1.0,1.0,1.0
2888,1.0,1.0,1.0,0.0937,0.350150049,0.078,0.463959962,1.0,1.0,1.0
2889,1.0,1.0,1.0,0.3591,0.008406061,0.3725,0.030390345,1.0,1.0,1.0
2890,1.0,1.0,1.0,0.3972,0.321496904,0.2741,0.345040977,1.0,1.0,1.0
2891,1.0,1.0,1.0,0.4549,0.473465115,0.384,0.302305222,1.0,1.0,1.0
2892,1.0,1.0,1.0,0.4754,0.289783418,0.3374,0.473428309,1.0,1.0,1.0
2893,1.0,1.0,1.0,0.3865,0.114218697,0.3118,0.50897032,1.0,1.0,1.0
2894,1.0,1.0,1.0,0.3377,0.136609733,0.2514,0.479141325,1.0,1.0,1.0
2895,1.0,1.0,1.0,0.2987,0.171471208,0.2596,0.482378483,1.0,1.0,1.0
2896,1.0,1.0,1.0,0.1315,0.168195963,0.2091,0.494033337,1.0,1.0,1.0
2897,1.0,1.0,1.0,0.0554,0.246325552,0.1315,0.579122782,1.0,1.0,1.0
2898,1.0,1.0,1.0,0.0,0.693017006,0.0,0.717794538,1.0,1.0,1.0
2899,1.0,1.0,1.0,0.0,0.434224457,0.0,0.817179322,1.0,1.0,1.0
2900,1.0,1.0,1.0,0.0,0.971085012,0.0,0.815563798,1.0,1.0,1.0
2901,1.0,1.0,1.0,0.0,0.973399043,0.0,0.791605234,1.0,1.0,1.0
2902,1.0,1.0,1.0,0.0,0.718456984,0.0,0.832099438,1.0,1.0,1.0
2903,1.0,1.0,1.0,0.0,0.842675149,0.0,0.728105307,1.0,1.0,1.0
2904,1.0,1.0,1.0,0.0,0.990697861,0.0,0.865859807,1.0,1.0,1.0
2905,1.0,1.0,1.0,0.0,0.928383291,0.0,0.813503623,1.0,1.0,1.0
2906,1.0,1.0,1.0,0.0,0.764214098,0.0,0.95134294,1.0,1.0,1.0
2907,1.0,1.0,1.0,0.0,0.92094022,0.0,0.974441528,1.0,1.0,1.0
2908,1.0,1.0,1.0,0.0,0.976443172,0.0,0.947558224,1.0,1.0,1.0
2909,1.0,1.0,1.0,0.0,0.646432698,0.0,0.844825029,1.0,1.0,1.0
2910,1.0,1.0,1.0,0.0,0.940607846,0.0,0.986767769,1.0,1.0,1.0
2911,1.0,1.0,1.0,0.0,0.793730974,0.0,0.994575977,1.0,1.0,1.0
2912,1.0,1.0,1.0,0.2255,0.845321894,0.2259,0.993339539,1.0,1.0,1.0
2913,1.0,1.0,1.0,0.4465,0.552749991,0.4436,0.990706682,1.0,1.0,1.0
2914,1.0,1.0,1.0,0.6085,0.597978055,0.6038,0.995974064,1.0,1.0,1.0
2915,1.0,1.0,1.0,0.702,0.893258274,0.6838,0.981895268,1.0,1.0,1.0
2916,1.0,1.0,1.0,0.6995,0.846430779,0.6665,0.999667764,1.0,1.0,1.0
2917,1.0,1.0,1.0,0.6875,0.799068213,0.6878,0.992875695,1.0,1.0,1.0
2918,1.0,1.0,1.0,0.6873,0.66232115,0.7072,0.992026389,1.0,1.0,1.0
2919,1.0,1.0,1.0,0.6069,0.346815556,0.64,0.991836309,1.0,1.0,1.0
2920,1.0,1.0,1.0,0.4491,0.142787308,0.4869,0.972680092,1.0,1.0,1.0
2921,1.0,1.0,1.0,0.2325,0.181944922,0.2774,0.879932642,1.0,1.0,1.0
2922,1.0,1.0,1.0,0.0,0.006646554,0.0048,0.433212101,1.0,1.0,1.0
2923,1.0,1.0,1.0,0.0,0.229983658,0.0,0.294914156,1.0,1.0,1.0
2924,1.0,1.0,1.0,0.0,0.690267026,0.0,0.425204247,1.0,1.0,1.0
2925,1.0,1.0,1.0,0.0,0.847729981,0.0,0.579375744,1.0,1.0,1.0
2926,1.0,1.0,1.0,0.0,0.932644665,0.0,0.64760673,1.0,1.0,1.0
2927,1.0,1.0,1.0,0.0,0.945961058,0.0,0.822746277,1.0,1.0,1.0
2928,1.0,1.0,1.0,0.0,0.984582067,0.0,0.801410615,1.0,1.0,1.0
2929,1.0,1.0,1.0,0.0,0.733086348,0.0,0.116398066,1.0,1.0,1.0
2930,1.0,1.0,1.0,0.0,0.634197354,0.0,0.215699196,1.0,1.0,1.0
2931,1.0,1.0,1.0,0.0,0.396869719,0.0,0.231511623,1.0,1.0,1.0
2932,1.0,1.0,1.0,0.0,0.151167691,0.0,0.180385232,1.0,1.0,1.0
2933,1.0,1.0,1.0,0.0,0.047037389,0.0,0.180215091,1.0,1.0,1.0
2934,1.0,1.0,1.0,0.0,0.210611314,0.0,0.198262438,1.0,1.0,1.0
2935,1.0,1.0,1.0,0.0,0.522927701,0.0,0.326084971,1.0,1.0,1.0
2936,1.0,1.0,1.0,0.1736,0.564324081,0.1846,0.495108426,1.0,1.0,1.0
2937,1.0,1.0,1.0,0.3956,0.517066121,0.4174,0.477659822,1.0,1.0,1.0
2938,1.0,1.0,1.0,0.5752,0.176015064,0.5731,0.404312402,1.0,1.0,1.0
2939,1.0,1.0,1.0,0.6762,0.022595532,0.6413,0.434353948,1.0,1.0,1.0
2940,1.0,1.0,1.0,0.69,0.121439934,0.6823,0.522014022,1.0,1.0,1.0
2941,1.0,1.0,1.0,0.6997,0.241908461,0.701,0.703405857,1.0,1.0,1.0
2942,1.0,1.0,1.0,0.688,0.463194638,0.6745,0.758583069,1.0,1.0,1.0
2943,1.0,1.0,1.0,0.5822,0.635374784,0.5811,0.838125706,1.0,1.0,1.0
2944,1.0,1.0,1.0,0.416,0.929497361,0.4471,0.735728621,1.0,1.0,1.0
2945,1.0,1.0,1.0,0.1969,0.778412879,0.2126,0.675085187,1.0,1.0,1.0
2946,1.0,1.0,1.0,0.0,0.52072829,0.0,0.760095179,1.0,1.0,1.0
2947,1.0,1.0,1.0,0.0,0.832364023,0.0,0.862771988,1.0,1.0,1.0
2948,1.0,1.0,1.0,0.0,0.853689492,0.0,0.865571737,1.0,1.0,1.0
2949,1.0,1.0,1.0,0.0,0.666222036,0.0,0.890111268,1.0,1.0,1.0
2950,1.0,1.0,1.0,0.0,0.521987855,0.0,0.878307402,1.0,1.0,1.0
2951,1.0,1.0,1.0,0.0,0.4261536,0.0,0.89946574,1.0,1.0,1.0
2952,1.0,1.0,1.0,0.0,0.902489185,0.0,0.875834942,1.0,1.0,1.0
2953,1.0,1.0,1.0,0.0,0.671697974,0.0,0.832332015,1.0,1.0,1.0
2954,1.0,1.0,1.0,0.0,0.79030633,0.0,0.752482891,1.0,1.0,1.0
2955,1.0,1.0,1.0,0.0,0.762399733,0.0,0.574376285,1.0,1.0,1.0
2956,1.0,1.0,1.0,0.0,0.833920181,0.0,0.595435739,1.0,1.0,1.0
2957,1.0,1.0,1.0,0.0,0.311147124,0.0,0.779488206,1.0,1.0,1.0
2958,1.0,1.0,1.0,0.0,0.322079867,0.0,0.681679368,1.0,1.0,1.0
2959,1.0,1.0,1.0,0.0,0.184155732,0.0,0.637585998,1.0,1.0,1.0
2960,1.0,1.0,1.0,0.0137,0.385980189,0.0012,0.54462266,1.0,1.0,1.0
2961,1.0,1.0,1.0,0.1202,0.644087911,0.0695,0.744631052,1.0,1.0,1.0
2962,1.0,1.0,1.0,0.1691,0.807191014,0.1343,0.70130527,1.0,1.0,1.0
2963,1.0,1.0,1.0,0.2403,0.741118908,0.2246,0.745470643,1.0,1.0,1.0
2964,1.0,1.0,1.0,0.2934,0.649977267,0.2206,0.740904093,1.0,1.0,1.0
2965,1.0,1.0,1.0,0.3407,0.653271496,0.197,0.730060875,1.0,1.0,1.0
2966,1.0,1.0,1.0,0.3119,0.834918559,0.0966,0.807343125,1.0,1.0,1.0
2967,1.0,1.0,1.0,0.1555,0.954018116,0.1254,0.930219293,1.0,1.0,1.0
2968,1.0,1.0,1.0,0.0634,0.96843487,0.0409,0.923228621,1.0,1.0,1.0
2969,1.0,1.0,1.0,0.0037,0.773610055,0.001,0.943951428,1.0,1.0,1.0
2970,1.0,1.0,1.0,0.0,0.300880402,0.0,0.938545585,1.0,1.0,1.0
2971,1.0,1.0,1.0,0.0,0.383148253,0.0,0.946848869,1.0,1.0,1.0
2972,1.0,1.0,1.0,0.0,0.595187545,0.0,0.945524096,1.0,1.0,1.0
2973,1.0,1.0,1.0,0.0,0.317172766,0.0,0.960756898,1.0,1.0,1.0
2974,1.0,1.0,1.0,0.0,0.139804393,0.0,0.899958134,1.0,1.0,1.0
2975,1.0,1.0,1.0,0.0,0.227691144,0.0,0.880884349,1.0,1.0,1.0
2976,1.0,1.0,1.0,0.0,0.383460373,0.0,0.838677406,1.0,1.0,1.0
2977,1.0,1.0,1.0,0.0,0.599630117,0.0,0.435777754,1.0,1.0,1.0
2978,1.0,1.0,1.0,0.0,0.806906164,0.0,0.400011212,1.0,1.0,1.0
2979,1.0,1.0,1.0,0.0,0.875562429,0.0,0.471044779,1.0,1.0,1.0
2980,1.0,1.0,1.0,0.0,0.910653651,0.0,0.450522363,1.0,1.0,1.0
2981,1.0,1.0,1.0,0.0,0.931552708,0.0,0.51574856,1.0,1.0,1.0
2982,1.0,1.0,1.0,0.0,0.927892327,0.0,0.681481659,1.0,1.0,1.0
2983,1.0,1.0,1.0,0.0,0.810730755,0.0,0.567743957,1.0,1.0,1.0
2984,1.0,1.0,1.0,0.0218,0.808928549,0.0067,0.30645445,1.0,1.0,1.0
2985,1.0,1.0,1.0,0.1324,0.907672644,0.1309,0.324682534,1.0,1.0,1.0
2986,1.0,1.0,1.0,0.2131,0.937718749,0.2177,0.306025475,1.0,1.0,1.0
2987,1.0,1.0,1.0,0.2524,0.854664505,0.2923,0.259157777,1.0,1.0,1.0
2988,1.0,1.0,1.0,0.281,0.901548028,0.2991,0.242612571,1.0,1.0,1.0
2989,1.0,1.0,1.0,0.2944,0.993324518,0.3183,0.270032912,1.0,1.0,1.0
2990,1.0,1.0,1.0,0.3043,0.987733245,0.3289,0.288045973,1.0,1.0,1.0
2991,1.0,1.0,1.0,0.2265,0.994320035,0.3218,0.431263179,1.0,1.0,1.0
2992,1.0,1.0,1.0,0.1284,0.999625862,0.1956,0.57997942,1.0,1.0,1.0
2993,1.0,1.0,1.0,0.0149,0.995653629,0.012,0.747216702,1.0,1.0,1.0
2994,1.0,1.0,1.0,0.0,0.988453388,0.0,0.827593863,1.0,1.0,1.0
2995,1.0,1.0,1.0,0.0,0.939178765,0.0,0.800173283,1.0,1.0,1.0
2996,1.0,1.0,1.0,0.0,0.825428903,0.0,0.742860794,1.0,1.0,1.0
2997,1.0,1.0,1.0,0.0,0.994983792,0.0,0.855045617,1.0,1.0,1.0
2998,1.0,1.0,1.0,0.0,0.999430418,0.0,0.872960448,1.0,1.0,1.0
2999,1.0,1.0,1.0,0.0,1.0,0.0,0.827691555,1.0,1.0,1.0
3000,1.0,1.0,1.0,0.0,1.0,0.0,0.730978489,1.0,1.0,1.0
3001,1.0,1.0,1.0,0.0,1.0,0.0,0.916867971,1.0,1.0,1.0
3002,1.0,1.0,1.0,0.0,1.0,0.0,0.977053761,1.0,1.0,1.0
3003,1.0,1.0,1.0,0.0,1.0,0.0,0.912560999,1.0,1.0,1.0
3004,1.0,1.0,1.0,0.0,1.0,0.0,0.836899519,1.0,1.0,1.0
3005,1.0,1.0,1.0,0.0,1.0,0.0,0.855240345,1.0,1.0,1.0
3006,1.0,1.0,1.0,0.0,1.0,0.0,0.882111013,1.0,1.0,1.0
3007,1.0,1.0,1.0,0.0,1.0,0.0,0.890236735,1.0,1.0,1.0
3008,1.0,1.0,1.0,0.0043,0.999851346,0.0,0.80857116,1.0,1.0,1.0
3009,1.0,1.0,1.0,0.0343,1.0,0.0249,0.899045169,1.0,1.0,1.0
3010,1.0,1.0,1.0,0.138,1.0,0.1388,0.989792466,1.0,1.0,1.0
3011,1.0,1.0,1.0,0.1864,1.0,0.2009,0.993321359,1.0,1.0,1.0
3012,1.0,1.0,1.0,0.1991,1.0,0.2005,0.997454882,1.0,1.0,1.0
3013,1.0,1.0,1.0,0.1542,1.0,0.1668,0.992768824,1.0,1.0,1.0
3014,1.0,1.0,1.0,0.1065,1.0,0.1009,0.999056697,1.0,1.0,1.0
3015,1.0,1.0,1.0,0.0281,1.0,0.0152,0.999997437,1.0,1.0,1.0
3016,1.0,1.0,1.0,0.0019,0.995113134,0.0,0.999903679,1.0,1.0,1.0
3017,1.0,1.0,1.0,0.0,0.975503504,0.0,0.999911666,1.0,1.0,1.0
3018,1.0,1.0,1.0,0.0,0.995296419,0.0,0.99888128,1.0,1.0,1.0
3019,1.0,1.0,1.0,0.0,0.846773446,0.0,0.998773336,1.0,1.0,1.0
3020,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
3021,1.0,1.0,1.0,0.0,1.0,0.0,0.99982512,1.0,1.0,1.0
3022,1.0,1.0,1.0,0.0,1.0,0.0,0.999584496,1.0,1.0,1.0
3023,1.0,1.0,1.0,0.0,1.0,0.0,0.998456895,1.0,1.0,1.0
3024,1.0,1.0,1.0,0.0,1.0,0.0,0.9967103,1.0,1.0,1.0
3025,1.0,1.0,1.0,0.0,0.15279755,0.0,0.246127456,1.0,1.0,1.0
3026,1.0,1.0,1.0,0.0,0.149852112,0.0,0.292446971,1.0,1.0,1.0
3027,1.0,1.0,1.0,0.0,0.078676306,0.0,0.196272194,1.0,1.0,1.0
3028,1.0,1.0,1.0,0.0,0.071417503,0.0,0.130834579,1.0,1.0,1.0
3029,1.0,1.0,1.0,0.0,0.15388529,0.0,0.14012152,1.0,1.0,1.0
3030,1.0,1.0,1.0,0.0,0.214670345,0.0,0.191109508,1.0,1.0,1.0
3031,1.0,1.0,1.0,0.0,0.20217745,0.0,0.113247924,1.0,1.0,1.0
3032,1.0,1.0,1.0,0.0734,0.178169996,0.0582,0.175257757,1.0,1.0,1.0
3033,1.0,1.0,1.0,0.2901,0.066808224,0.2442,0.108375043,1.0,1.0,1.0
3034,1.0,1.0,1.0,0.4471,0.009307255,0.3923,0.14009583,1.0,1.0,1.0
3035,1.0,1.0,1.0,0.5471,0.070134498,0.495,0.21908325,1.0,1.0,1.0
3036,1.0,1.0,1.0,0.549,0.198912963,0.4526,0.248872399,1.0,1.0,1.0
3037,1.0,1.0,1.0,0.5449,0.332799226,0.415,0.130412474,1.0,1.0,1.0
3038,1.0,1.0,1.0,0.4781,0.295796812,0.3552,0.151995778,1.0,1.0,1.0
3039,1.0,1.0,1.0,0.3486,0.207941905,0.2542,0.070992187,1.0,1.0,1.0
3040,1.0,1.0,1.0,0.2182,0.060153231,0.1653,0.057485394,1.0,1.0,1.0
3041,1.0,1.0,1.0,0.0212,0.166987836,0.0178,0.093227111,1.0,1.0,1.0
3042,1.0,1.0,1.0,0.0,0.173974305,0.0,0.111014113,1.0,1.0,1.0
3043,1.0,1.0,1.0,0.0,0.088977978,0.0,0.139958948,1.0,1.0,1.0
3044,1.0,1.0,1.0,0.0,0.102332987,0.0,0.267340124,1.0,1.0,1.0
3045,1.0,1.0,1.0,0.0,0.120547377,0.0,0.243102133,1.0,1.0,1.0
3046,1.0,1.0,1.0,0.0,0.175479472,0.0,0.206479326,1.0,1.0,1.0
3047,1.0,1.0,1.0,0.0,0.243329912,0.0,0.181118697,1.0,1.0,1.0
3048,1.0,1.0,1.0,0.0,0.230494708,0.0,0.188656271,1.0,1.0,1.0
3049,1.0,1.0,1.0,0.0,0.340143502,0.0,0.208940625,1.0,1.0,1.0
3050,1.0,1.0,1.0,0.0,0.351763308,0.0,0.206275702,1.0,1.0,1.0
3051,1.0,1.0,1.0,0.0,0.365453333,0.0,0.198493928,1.0,1.0,1.0
3052,1.0,1.0,1.0,0.0,0.371867418,0.0,0.158428609,1.0,1.0,1.0
3053,1.0,1.0,1.0,0.0,0.345510691,0.0,0.130878091,1.0,1.0,1.0
3054,1.0,1.0,1.0,0.0,0.356090218,0.0,0.11462231,1.0,1.0,1.0
3055,1.0,1.0,1.0,0.0,0.185944334,0.0,0.120285541,1.0,1.0,1.0
3056,1.0,1.0,1.0,0.0442,0.077742867,0.0115,0.06777712,1.0,1.0,1.0
3057,1.0,1.0,1.0,0.2029,0.087273248,0.1797,0.045893826,1.0,1.0,1.0
3058,1.0,1.0,1.0,0.2873,0.06466268,0.2654,0.013381476,1.0,1.0,1.0
3059,1.0,1.0,1.0,0.3191,0.240402877,0.3097,0.019354077,1.0,1.0,1.0
3060,1.0,1.0,1.0,0.3298,0.556354821,0.3742,0.034093712,1.0,1.0,1.0
3061,1.0,1.0,1.0,0.3256,0.407566994,0.4562,0.027815383,1.0,1.0,1.0
3062,1.0,1.0,1.0,0.3173,0.494556278,0.4487,0.058665358,1.0,1.0,1.0
3063,1.0,1.0,1.0,0.2735,0.574166596,0.3992,0.127391934,1.0,1.0,1.0
3064,1.0,1.0,1.0,0.1964,0.866565347,0.2977,0.200431645,1.0,1.0,1.0
3065,1.0,1.0,1.0,0.0354,0.839272618,0.1002,0.329228133,1.0,1.0,1.0
3066,1.0,1.0,1.0,0.0,0.541689157,0.0,0.278940052,1.0,1.0,1.0
3067,1.0,1.0,1.0,0.0,0.79236871,0.0,0.356826782,1.0,1.0,1.0
3068,1.0,1.0,1.0,0.0,0.860562146,0.0,0.282368898,1.0,1.0,1.0
3069,1.0,1.0,1.0,0.0,0.862646699,0.0,0.305994809,1.0,1.0,1.0
3070,1.0,1.0,1.0,0.0,0.962358356,0.0,0.29946804,1.0,1.0,1.0
3071,1.0,1.0,1.0,0.0,0.823671222,0.0,0.587165415,1.0,1.0,1.0
3072,1.0,1.0,1.0,0.0,0.7225492,0.0,0.666792035,1.0,1.0,1.0
3073,1.0,1.0,1.0,0.0,0.83222729,0.0,0.488216043,1.0,1.0,1.0
3074,1.0,1.0,1.0,0.0,0.786412001,0.0,0.519987404,1.0,1.0,1.0
3075,1.0,1.0,1.0,0.0,0.737378597,0.0,0.553945839,1.0,1.0,1.0
3076,1.0,1.0,1.0,0.0,0.769217372,0.0,0.543342352,1.0,1.0,1.0
3077,1.0,1.0,1.0,0.0,0.597649276,0.0,0.48645255,1.0,1.0,1.0
3078,1.0,1.0,1.0,0.0,0.565466046,0.0,0.5134027,1.0,1.0,1.0
3079,1.0,1.0,1.0,0.0,0.629573405,0.0,0.603316605,1.0,1.0,1.0
3080,1.0,1.0,1.0,0.1146,0.32829833,0.1194,0.513417602,1.0,1.0,1.0
3081,1.0,1.0,1.0,0.3642,0.367205739,0.3723,0.521101594,1.0,1.0,1.0
3082,1.0,1.0,1.0,0.5442,0.788725734,0.5492,0.581656277,1.0,1.0,1.0
3083,1.0,1.0,1.0,0.664,0.853446066,0.658,0.665475905,1.0,1.0,1.0
